0.217805878188993,-0.0176689950289758,1.82166088401964,-0.502702354869564,-0.164128201371635,0.955353710055566,1.88758020069673,-0.0932675086682919,1.44603234867039,-0.962034137351769
0.573240155864476,-1.16919615470362,0.70401621556769,-0.616420470156416,2.1897304099639,0.904491020938837,-1.37315031683304,-0.819449258364877,-0.744152490625259,-0.151383259463961
0.815481980688334,-0.710784585103524,-0.585617439305023,-0.164538913682579,-0.38894267300961,1.40320571563061,-2.006976390766,0.761977555566604,1.95503517916199,0.158609383767359
2.2499321793339,0.76555946391204,3.41350273092041,0.273430856817523,0.369301828142484,0.332529766356736,6.00523001462949,-0.22287171796759,-1.12798684995854,0.916069290082072
-1.39139952342382,-0.398690315669579,-2.07441942788336,1.90536185477364,0.906840255766025,0.516812557816703,-1.9735828985815,-0.485477379798053,0.644129764959982,-0.396038605396184
3.00713326687534,1.09856551711622,3.83583647251062,-2.55216583236283,-0.67741647769923,1.44469678750702,6.1188605515733,0.2479561218673,0.319458318674327,0.626622764983222
-2.45089918612045,-0.517373814732454,-0.725403720518113,0.589043040945887,-0.190014090438557,0.180603152350194,-0.96646268304978,-0.627854828321016,-0.561179591720543,-2.4387512821298
-0.781845717107066,-0.785360156388174,0.807388392583215,-1.29139181897267,-0.116320047637936,1.51160050647391,0.304793408598594,0.405472950618,1.42429178774242,-0.285244202930291
0.022514026793234,1.75840774837297,0.29123754114991,-0.0992058786679623,1.57640827164717,-0.981987458218907,1.10365367227714,1.51200813114651,0.738936056992299,0.174464047873985
0.558678358128408,0.934834891604169,1.65430275266451,-0.0155439655624528,-0.250690366657901,1.62665605931135,2.8584373268882,0.280383330986339,1.00531921816698,0.469050838920659
1.83518072442195,-0.35734655460759,-0.07997380112399,-0.605625124805537,-0.571598912477918,-0.206533630202531,0.0686654472881268,0.319230039909519,0.632931252012804,0.911128433448436
-0.571241786388851,1.5894704531794,-1.40811358181299,-1.49802233290531,-0.206267357108047,-0.323409021517825,-0.664441501008079,-0.220883487151998,0.429073474875408,-0.507250762377868
0.457511128228129,-1.14011889258914,-0.480195538736747,-0.693021667968597,-0.56723801574151,-1.45572447980058,-0.959102382558049,0.999414043951709,0.4171750591766,0.281891612035433
-1.73828033173894,-0.837609637526009,-0.872700297101982,1.63870027288151,0.596279545464957,0.112809613749753,-2.41861366453337,1.02805244248774,0.936626556805547,-1.06817283083736
-0.0801404122946276,-0.154416225980832,0.683675626033147,-1.52745023774039,-0.153995182432994,0.67046140660321,0.50575884830961,-0.296503732611626,0.411084732807941,-0.681333989517809
-0.3674633929605,-0.201783654766247,-1.35604958746032,-1.19310641681053,0.00249592256205113,0.830037968791994,-0.687694623019885,0.367509976854854,0.392168825325894,-0.0498590001022825
5.28205516292913,-0.842479366460112,5.19052103123753,-0.628444430321887,-0.225811372003625,-0.687505967813655,4.10798370832914,0.231909769542058,0.969310149514844,2.11635526633211
-0.514128124683099,0.945745745229443,-0.216110917081297,1.75604044158693,1.78704043992022,0.503461015129491,2.17341267005884,0.464805238970276,0.0265046879062534,-0.47080043750992
-0.612044606448943,-0.876311758647874,1.09194777315471,-0.0331272491095549,1.12092166995224,2.42218111875508,0.337485677734848,0.437853990451083,-0.523721783200111,-2.52734749327505
1.35205334422862,-1.13930729644579,1.10946352389205,-1.28144957497449,0.729623863232665,-0.566941748146515,-1.65432776811316,0.111575771669874,0.179499358537684,-0.0305817731820109
0.797031035744659,-0.98348084365789,1.08038193972414,-1.60760300796742,0.162489475156648,-0.0681515181155483,0.582539840224408,-0.344109097526816,-0.179423176479886,-0.0977811490869347
-0.812830593529614,-0.496958172723626,0.287304911992513,-0.0160994556187497,-1.27967278196143,-0.33010149349137,-0.00992023241453299,-1.09663808369283,1.04679064950833,-1.00584043154898
-1.31484184038112,0.856003371647951,-0.461601261198277,-1.29845388462427,1.87633889178361,1.53409377129025,1.19580395583603,-0.226615882728112,0.799961147122068,-0.222347372687423
0.785996125132006,-0.0833307308603584,2.22083500608174,-1.03614124911806,0.0777812229074853,-0.351128523601468,-0.325728781268119,0.00417768355124898,-0.696389241247032,1.19415688686593
0.116839015398488,0.629483390811944,0.378797805701499,-1.01632586878262,1.82283614787188,0.989517246780326,1.24247887864799,1.54433303868746,-1.05234114529789,-0.896295433384937
-2.24750962827695,-0.0726011556974735,-1.20695901253306,1.12331089379245,-0.712901871041836,-0.12189288032305,-2.4116905018289,0.877888714189972,-0.618329726381823,-1.66679648893684
0.219335613377715,-2.08776638590221,0.680856531183025,-0.622098787455148,-0.609579700910787,-1.513886575121,-1.30521288659868,-0.683641493638605,0.517043404492627,-0.109673369704872
0.296180172282206,-1.96840197497254,-0.905944147024786,0.232698408935482,-0.435250940400336,0.329012536889833,-3.53747204200061,0.724816683548316,0.298827098891594,0.815036831500015
0.0925672214555608,-0.277744048640847,0.420432362083245,1.42392979160075,-0.828395313478995,-0.54598749643115,0.115042280031865,0.926308036897858,-1.49026320820913,0.651067871924838
1.91154908349169,-1.50923942885654,1.87513163161978,-0.169284765240696,1.8842954522519,-0.0861770397466857,1.60949648492863,0.731894553773412,-0.536130105017295,0.887121143431158
0.126557542079445,1.24028741607575,0.128532975973589,-0.837382909624092,-1.3876561634448,2.49218196013779,1.31319571514547,0.272669481108754,-0.928036769930362,0.347947855204599
-0.554631008284122,0.0731344351195372,-0.757268334145684,-0.694804709118598,-0.478267551215467,0.768803016658011,1.25418338503248,-0.515590328903229,-0.104975389119473,-1.00775574420963
2.49465092177287,0.335091171259813,1.61291942916988,-1.26122240442476,-0.232454295225743,-0.464272455054108,-0.203966843567514,-0.192162613764585,-0.281565445191504,0.378555035246935
-0.505163276233157,0.720921527233151,0.305238502668297,0.722390101280603,1.09605039342743,0.517267424133699,2.03312507202003,-2.44796015318767,-0.99315268794131,-0.274991643660655
-1.82227661678898,-1.31197934118684,-1.56711154251368,0.915414401263184,-0.0885336254245698,-2.10019184525138,-4.16430541864617,-1.36065124337146,0.694997176062924,-0.366241960304283
-0.496651942173102,-0.578089746746658,-0.811620026665011,-0.00858819299096061,1.16130141073452,0.734781606753942,0.528622468994932,-1.08495234599042,0.393073106266236,0.169574038055031
1.24959587784274,0.838902934423262,3.02600752297999,-0.137174722970146,-0.984426157892853,-0.641842737504276,3.24586582183775,-0.24813710712983,1.08294203204517,1.0262076604445
0.633724131287486,0.385086133708216,0.173129792336133,0.181076493665193,-0.123444665931587,-0.580260876539411,-0.0653101201228901,0.511572201051632,0.991565307148429,2.21575840029526
-1.04832401791283,-0.863817637231354,0.100667911155384,-0.981053184848076,-1.71010374670131,1.1452430549972,0.985178976043178,1.84473724732933,1.43700771672274,-0.748489183425154
0.0971257752205517,-0.171438743764802,0.98354847196636,-0.823068647675828,-0.561289867460689,0.877542163610089,-0.882938837948732,-0.600780547486638,-0.921658070356367,0.128468016048117
0.0474261652397441,-1.60409069063955,0.75887818017899,0.381997336374317,1.12431961344734,1.58845125837443,-0.24875965921514,1.16939768820543,0.171369960645424,-0.115151257853584
-1.79005221647847,0.215118881052641,-1.23059625509432,-0.466121836559625,-0.254638693477593,-1.99890167235078,-2.35220236798393,-1.29867607476797,-0.286143476078173,-0.859906125263028
3.24698351957882,-0.0412765362143885,3.86841602603341,1.12648628232427,0.744270075508007,-1.39772602698711,3.74227126240897,-1.35054274643173,0.0285018447733995,2.02108479927624
-0.118688650434104,-1.00471457485354,-0.262005992230831,1.18608270019865,1.47020919615035,-0.0990072085621751,-1.31972169755569,-1.01716101833779,1.80007595794947,0.617137954437471
-0.00204012743943111,-0.540760887106441,0.432471736713936,0.104024206383989,-2.16637127203496,1.08722229343153,0.212592044171247,0.751783778216119,-1.67434107490801,0.323208820491885
-1.21802892942306,0.339719400377405,-2.91831748982712,0.363179721677926,-1.44137295734389,0.303902503633194,-2.96278876589969,0.699327164337412,-0.558845023853409,-0.244752100446254
-1.03945279140732,1.45911897396525,-1.80823647690655,0.869412759422472,0.33574094394045,0.477870553654934,-1.5962777128238,-0.206029642394685,-0.190491406057685,-0.802370273256118
0.988839960508068,-0.668631413961052,-0.168242867240548,-0.363964992698961,-0.0548517613702288,-0.375086436746584,-1.6082472516336,1.55019956416272,0.162804465648096,1.0550900441867
0.453988269681111,-0.649361809708258,0.685527643014519,0.942248446500689,0.0410845095927272,0.792574315330314,-0.373096926405984,0.392738303832272,-2.08813566948648,0.123111323767845
-0.345376352948842,0.685466291255071,-0.351252388567692,-0.315808654484067,0.0889705256000061,-1.74720480826045,0.390944125967281,0.497425480765041,-0.137599771082469,0.783854451616357
0.180450069283787,-0.398837963342844,-0.45368783228935,2.84477305179717,-1.5333345029232,-0.256185717084113,-0.116743837991297,-0.427403267744029,0.298404945593514,-1.41010118997224
-0.144592069268242,-1.34456479785423,1.14456174663105,0.285572262412873,1.91538331812451,-0.309317586137793,1.28790374261969,-0.293292460182069,-0.457554223988232,1.31456127580893
0.76865943697774,-0.285682270550641,1.45189893512738,-0.124528613571489,-0.686094152247973,-1.10352292544769,1.01139579583994,-1.86952903102598,-0.967195614559941,1.03597888500124
0.188755812213599,1.20995427851916,0.275325530330516,0.764911202277402,-1.04958964994242,-0.682965794510221,-0.701758994331817,-0.207984294754655,1.58136330478865,-1.06217074873664
0.278561622425293,-0.885212232848253,1.10185577580634,0.410444012548222,0.388617488654309,0.955909162836278,0.0305098106734212,0.671176361658173,2.61842889584309,-0.11263854873204
0.0605643400660985,-1.8321754097637,1.35124279944769,-1.60213220214391,1.02484075619047,-0.235995155580644,-0.0984775076392241,-1.61500055120283,-0.268781405033094,-0.388649708783037
2.89103440940758,1.22097427487172,2.52347542804095,-0.694868047268748,0.98583653642533,-0.366242041869071,3.132130353562,-0.913112541117134,1.56682958765381,1.84588074983855
-2.35342701020511,1.28134405633048,-3.90092003881482,-0.378784993447447,-2.11573610087154,0.77237047430344,-3.43411230372224,-0.876496986519505,-1.27095843219741,-2.4067967555205
0.754983146652998,0.653605499891182,1.26135171571787,-1.3777465198736,-1.22393413554612,-0.38616184135656,1.4289034127557,1.06346630869099,1.51884153508372,-0.655208350891325
1.64334393622356,-1.38634226794527,0.772764354370661,-1.16486592016816,-1.97468375143358,0.42469778584,0.0276365288852209,-0.0762795454120719,1.46227896995361,1.00294708228172
1.55289652634865,-0.786977923797799,1.56616978732915,-0.7014794783349,-0.540579441411175,-0.281908617474718,1.4205308876584,-0.246836580637803,-0.153153733439271,1.35130763555366
0.107505914853061,-0.281221942729992,0.367728549836734,0.261151831772763,-1.337830908549,0.77048122389404,0.790878909097672,0.373542982046441,-0.458689963269119,1.37124045586321
0.613485420069265,0.106912354101067,0.907807416315256,-0.360124444411542,1.12436944075454,-1.6325446368052,-0.959610967558266,0.139621461381083,2.16666755761508,0.190750446920139
-1.689700154909,-0.184643413415288,-1.77107728724677,0.392996044344533,-0.138314741141468,1.38612471837034,-2.82880205100716,0.668882244744368,0.0247527051600326,-1.00215057614956
0.319170329707906,1.16871383222226,-0.490447483916718,-0.0814541664074605,0.0506933679404929,0.410954046526315,2.44431176793663,-1.98552864262513,-0.833970710243022,0.622077467167679
1.4501027034275,-1.53288187258503,1.82229058853351,0.249467080012314,0.501556741670257,-1.17971739877434,-0.422770238789719,-0.563653431385461,2.02657909820849,1.17889350265608
0.348917462713789,0.961875150395564,1.60053422216363,-0.160122175312711,2.30997643444533,-0.895200821484782,1.44679362161397,-2.38346117771277,-0.914552593902084,0.473349433914159
0.471220447524467,-0.390945360730749,0.117266103623759,-2.68662456866241,0.437247298694583,0.142071271294625,-0.447840374325824,-0.166421539819378,-1.82363751016622,-1.17573471200393
0.901233820740355,-2.08163964141034,0.418125749378744,-0.410283961464768,1.80950056001424,1.54553805718906,-2.02213441441052,-0.476473044035892,1.35729729876914,0.104765401209312
-2.39679857733818,0.895787159468176,-1.9570703576819,0.464885613711472,1.11376640481178,1.76788971193655,-2.20612266354319,-0.893543478100977,1.63656597421551,-2.39709362136643
-1.14047623164396,0.112807310746975,-0.7267913930912,1.17205491954829,-0.34776691238297,0.208713583621014,-0.21099180300755,0.278250023227911,-0.817288052633132,0.445179923884766
0.496928226905203,-0.348152040028261,2.64486707151731,-0.0854042228605947,0.113814443160769,-0.432666268757702,0.79377560881615,-1.44986586431402,-0.375114653810657,0.448093037367931
0.600354667039398,0.243778244631864,0.533588449725524,1.19695484056233,1.24509098507019,0.515608839360812,0.0232768014657407,-0.976171492504561,-0.121958534379961,-0.161570278908682
-0.0601271498447131,0.666550876818037,-1.23799744965112,-0.534397127373815,-0.450841452818194,0.231514670312619,-0.636277133505698,0.500818974421573,-0.671514614470883,1.23671954852247
1.64372163053715,0.0373867955808782,1.50048145303763,-0.649351623750047,1.36671101262711,-0.888967813865139,0.443670586938176,0.385661058675041,0.264407361559098,2.0478342249139
1.13393218888884,1.28467552549067,1.84254165457703,0.234847578814107,-0.657045005320105,-0.230000579147208,2.17044669371426,0.330819082417626,-0.118040185254891,-0.23154311727035
1.19562903282471,0.389423359987358,-0.0405159450222401,0.0826979678224495,0.0891021436705451,-0.932006298714217,0.932258220270044,-1.10390235588572,0.0699772638080705,0.641622839288336
-0.578796260175577,-0.609340925560063,-0.696893507067595,-0.125450357579045,-0.189882947403631,-0.453544817895043,-0.172469497746267,-0.943371740257738,0.112753055206951,-0.780652854327394
-0.667939061845598,0.990412396899392,-0.192882811670818,-0.651213747617705,0.621021108736567,0.179103400334965,-0.260326118118848,-1.12079159978349,-0.52873142214981,-0.541047769993713
0.656789794678518,-0.514083246080621,0.292382834736568,-0.992238954060532,0.487282095348461,-1.43752432118261,-0.347482868013109,0.462519261076234,0.0187862520302124,-0.656697670483474
0.545716130675388,-0.953137399021606,1.35071901789567,-1.86146052716428,-1.81722323454191,1.97891853545134,0.258725280479407,-0.291885185921368,0.1357600090814,0.645068424461906
1.53868846072179,-1.03684472575552,0.87523576095561,-1.33368749975597,-0.632361358982194,-0.59223811031183,0.176141241908178,0.379669582195478,0.222788087306321,0.25674166412355
0.672419595006121,-0.428758975281466,2.91264518930884,0.0929711724207473,0.401809248414543,-0.961564418900527,3.51647933221704,-1.06661533530511,-0.479509858421289,0.126555121597232
-0.667363699287717,1.09805156762239,-0.13261945122948,-0.722846624171583,-0.861210195010604,0.575464199183314,1.90345961113316,-1.55298495508208,-0.26963115609384,-1.00225429694273
-0.382194636868142,-1.93014508993413,-0.361724363557671,-0.0419159717234454,-0.316987373224469,-1.25481302037096,-2.45360922237798,-0.498883218557048,-0.867023678914342,0.164250885012789
-2.05289323649543,-0.240282999771939,-0.684149958903428,0.839521186922081,2.22520054827226,0.183529348503186,-0.378576074344292,0.197001168302212,-0.339962883167216,-0.598573830333626
-2.09217925925073,0.851708286391452,-3.0247448101288,-0.433654268918948,-0.84867631171486,1.94464853592986,-4.53145919112644,0.6582737388717,-0.0597437391944392,-1.56376248113075
1.47646595683571,-1.14703781594229,2.66280417692165,0.266113811547673,-1.12847079668539,-0.197330895488322,1.68107139107907,0.337461721532225,2.55548777073883,0.214722250646921
-2.39477705194924,-1.20853927063319,-2.23816310400593,-0.265606805036981,0.0830026524207821,0.373145416716225,-1.87896162589455,-0.0569556447998291,0.180561452068343,-1.33809143516395
-0.252550258998228,-1.24172660218485,-1.93866569666395,1.0933286344234,-0.881200704956768,0.819983286471418,-2.6509763401684,-0.9338451772789,0.61611288976985,0.0209387282675107
0.90107637900233,0.238403726767034,1.0252993093206,1.30147653355168,-1.4034733927637,1.25438845718729,1.97903430496219,0.948229684397041,-0.213291241124176,0.388231863724663
-0.731434259401547,-0.891292740976849,-1.7906091300989,1.56375708993776,0.535784060183023,-0.844478874594911,-3.07445027031715,-1.49906220210797,-0.38886885518116,-0.702787950598412
2.16755390149395,1.38847534286247,1.84925827610824,-0.269618554545251,0.0746933835611345,0.422218296248457,3.12179544863292,-0.479227243305127,-0.392385183238885,0.261222870299095
-0.347364550925254,0.43892762897879,-1.19822217007702,0.548443928769904,-0.213276604686294,-1.35414121534753,1.33772135439509,-0.369901488620705,0.226154554315717,-0.117174118395788
0.216308037403752,-1.00682079225088,-1.14572263765382,0.106115130562175,-0.573687453296888,0.112246800472931,-2.11199618444119,0.360397554092164,0.0938211187195625,0.194934866945742
-1.03432008620811,-0.204965171504025,-0.870330538307275,-1.40493250357098,-0.26010382191282,0.146198737467936,-0.261285501155672,-1.10693048707016,-1.17189787232182,-0.287907626032579
-1.12770753998058,0.426973276903053,-0.575227400158814,1.21799339718091,2.72917804098565,1.77367042327723,0.439480043255891,0.668293631696981,-0.0455634675393492,0.0442844004376318
-0.322974248325351,-0.217874238471668,-0.688832734297262,1.1692317565437,-0.90209052463759,-1.56857271497902,1.34430845701915,1.05464129153255,0.753783780805421,-0.416001911894214
0.702125525584908,-0.109366575536728,0.226775019979289,0.408490487235142,0.130660251544266,-3.30875067571545,1.69706912549929,-0.918779888118683,-0.871097749669373,0.648956511358689
-2.45628942557153,-1.15005224484991,-4.51641782348816,-0.28022078601723,2.7521289202211,0.894045809177698,-5.49086503244961,0.0884313508652827,0.24443261520596,-1.62269047719281
-2.75256611828544,0.559204896777861,-2.45226573021321,0.574110796189859,1.29919088122953,0.548017799426543,-2.00425819626628,0.883771032609079,0.0527623553859693,-0.751516772845729
1.57911749393223,-1.03655263768559,2.77074196453706,1.62990945037497,-2.08905329541884,-0.352541106857951,1.24282830125953,-0.42595543120741,0.859514669602972,0.919738424476126
-0.515805233391705,1.52063156382469,-1.0542362385823,-1.67280716364898,-0.0832203929270538,0.0964803088978115,0.492547870847071,0.328251991300827,-0.0521599326587584,0.629759757604409
-0.213024008880178,-0.906675329844959,-0.429236031909001,0.676086599946982,-2.8963992403794,-0.401455867702114,-1.5204702120937,1.16745212695491,-1.39806043265155,0.0239299802620639
-0.744202360293809,1.42442974569004,0.471046514705899,0.841265996086094,0.835560573220291,-2.11635702625884,1.47879955948103,1.58775384095995,0.934436393117087,-0.88043587048657
-0.927251290133617,-0.0381903204337895,-1.46103470642765,-0.162016464928697,0.842765408667609,1.80107436113345,-1.3970298172604,-0.207422035664114,-0.173472670387116,-2.10444835256151
1.34761470174896,0.0539480543884843,0.709883109994231,0.111226478576698,0.856110414757536,1.07430368010847,0.729959687156286,0.269690299982617,0.411107876231326,0.765493856537557
-1.68135614526405,0.569331517835577,-0.895240203307195,-0.148458336131428,2.80206403171342,-0.252779658058279,-0.990255383673892,-0.421024343878367,-1.6843338251349,-0.490633081476502
-1.06492447702859,0.110493823848833,-1.28750217453845,-0.497055131527169,1.40015595693892,0.821990619778127,-1.90364833403323,-0.0133555686813546,1.31261508539908,-1.0408544482455
0.533778090955518,1.12680888801819,0.865063343700411,2.00728984190814,-0.132719762244071,-0.223031354589234,2.56098768441163,0.262181281877725,-1.0663566264071,-0.368446466618101
1.09306715507197,0.800822218963367,-0.00383821683949859,0.330174783829144,2.08987904119801,-0.213536167624098,0.498835235377467,-1.12162045681072,0.187945485193945,0.989166635314184
2.33075666578735,1.74718161396279,0.100016698475238,0.716437033466191,0.403140441292249,2.18521747611545,1.7937838560238,0.551721281151772,-0.543939259980273,0.805339476857857
-0.331213956793688,-1.29188840789319,-0.0538816899788941,0.542702160975578,-0.190238719844884,0.770204393458036,-2.18643003702565,-0.443617124996077,-0.306845552590569,-1.02002014004534
-0.531471573670142,-0.252350364616997,-1.33115120782521,-0.997333319471119,-1.46887871310471,0.711676516777738,0.110804457148759,-0.512226447742432,-2.18308508386275,-0.0137716535415745
3.37318962828684,-1.36663107011787,4.02692414704185,1.34752904198135,1.46905547873326,-1.01676426544748,3.34381045804003,1.00694710431367,1.03053492321644,1.19744037267034
1.36159538696842,1.81658229198212,1.59255586018068,0.927846242157632,0.723322176461881,-1.75823968973293,3.48453749616033,-0.205920687531626,0.634905180429616,0.617960131210147
-1.02319376002814,-0.834041317218118,-0.950644594004678,-0.140511205295365,-0.00868554090623415,-0.160094012347692,-1.10762220058624,-1.33419868556504,1.91079091182699,-1.21265480042368
-3.05619634567975,-0.360096261362474,-1.80901389811535,-1.97860112455702,1.56246143133513,-0.0973157527052109,-3.85063947737076,-1.10882186523527,1.03500214109738,-1.39168264233976
2.35803755804154,0.343884334780694,1.85236978552771,0.145664031073251,0.0703148563584831,-0.00949757482232343,4.22545988965591,-1.00713858140226,-0.833923965309228,2.56605159644876
0.986162401827717,2.310475167116,-0.385348926400721,-1.26002371260717,-2.07739095147482,-1.38000230055148,2.27862418245027,0.813061802714314,0.148006467318452,-0.753575259730591
2.70710992225697,-0.667660099689531,1.78408128781624,-0.7469499772412,-1.07738184225401,1.44997122334835,-1.26154500344931,0.410400264309356,0.892943830473122,1.89857362909094
-0.125159042783073,0.886940214612302,0.59425431880751,-0.233519594763007,0.0863051203457949,0.776558991512693,4.1445793736448,0.730198408933277,0.762895040392215,0.0935105984206443
-2.26708582383927,-0.826988632002564,-1.9464231826025,1.86400040570785,-0.906203597320716,0.801169643271557,-1.03498974668805,-0.936708916509435,-0.870838371432429,-0.185802826552558
0.47934190692932,1.4055171282252,-0.240803604333154,1.25751390752133,-1.26747084806131,0.641313452513098,1.21847381091151,-0.560248744233391,-0.471938662373743,-0.572561399140272
