0.217805878188993,-0.0176689950289758,1.82166088401964,-0.502702354869564,-0.164128201371635,0.955353710055566,1.88758020069673,-0.0932675086682919,1.44603234867039,-0.962034137351769
-2.34819582440471,0.0944555924412401,-2.65666073998021,-1.38743298308121,0.803253819634012,-0.0458159962056222,-2.58578514774063,-0.352104138979335,-0.903257801118716,-1.20850484971906
-0.0298056402908695,-0.452101221790062,-0.11621683647588,-0.719669855151508,0.629492215347053,0.524840956930369,0.162156869700686,0.113410223696494,1.18688207550138,-0.312650309370559
0.437494717250418,-0.0633247587048585,-0.730774774347856,1.03320717852328,1.47421988660261,0.318025834978855,0.425841082452316,1.44746518221127,0.230921460643877,-0.574989552031381
-2.37102912816906,0.0531872685224508,-2.7510951531085,-1.11935024792919,-0.766796435446864,0.395614308362728,-1.52303158896607,1.85071890297928,-1.12447055178541,-0.561307905226501
-0.209660786057221,0.437932237133425,-1.16778199645819,0.247749952517346,-0.828529755820949,-1.54416576684493,-0.555797041008924,-0.316220506711194,-0.128258310190193,-0.414800693521634
-1.4539803480868,0.915165406079933,-1.56463341148262,-0.428833195600944,-0.00643646367861601,-1.07073849862661,-1.43558371992101,0.331894948237329,1.8836563618321,-1.78261495179699
1.11416785469393,-0.602785266433731,2.2705686918581,1.27543672051327,1.39664762273606,0.360408783668527,2.41856008540049,1.27630617386431,0.246952314272822,1.97180328627961
0.129510245507524,-0.890633250014666,-0.56563414073428,-1.46014296675207,0.0592486969483218,0.139969624263479,-0.740450497288803,-0.242741018477896,0.0422221701967737,0.462990480429775
-0.42995923142721,-1.48512929594544,0.745760924694154,0.272697428284111,-0.94707451969103,-0.27876444827188,-0.473933069893598,-0.501128690846729,0.868608487589786,-0.302070155979818
0.551973576105381,0.212120450195598,1.61153155043067,-0.167919695278472,0.706469715643551,-0.5246838039282,0.176212123417934,-0.581878517669805,0.378479111090339,-0.309993432183353
1.8175374905682,-1.56823850680201,2.97625728350309,-0.40240808765063,0.111428990018188,-0.976078923531817,1.46264897232387,1.46650949076748,0.0182042363333244,1.68199268995914
0.514115839740453,1.61429436292615,1.61500974627844,-0.780053234942061,-0.125271699936733,1.19663776787028,2.95082234548273,-0.0651464097469432,1.46534559885769,1.56227681018748
-0.817118208742642,0.704113596816719,0.296773099305405,-2.09820966024965,1.01322160398394,-2.34607921394138,1.28629508138168,1.71440748632455,1.49532997916761,-1.07830564997242
0.316681506396309,-0.740889516755414,0.91417291609888,0.566595493881712,-1.21567900935003,1.13312573388659,0.527656723942923,0.120316823554762,0.128867857743624,-0.0786403992705541
-0.992641149681861,-1.94619378917858,-2.47540515137565,0.429595248873975,0.891780747600911,-0.454082860197883,-3.55962278787794,1.29835724402528,0.0967707151575585,-1.86212537371901
-0.499059157624436,0.234549090435396,0.640091112710849,-0.263605063153306,0.585425421235029,0.295764014695485,0.578561830659626,0.597353308618341,-1.29070697280947,-0.599428138320555
-0.360701603602153,1.47623559167,-1.55786917422191,-0.706034492616278,-1.55882339558358,-0.718604968965295,0.372876340345352,-0.648278509827974,-0.11718057772661,-0.658363468270037
0.621355788312195,0.266861919211362,0.22258020381694,-0.693745183661872,-0.94638488292926,1.47348364718562,-1.43168898233594,-0.449960782682587,0.644130286128819,1.12323962551822
2.18946283698114,0.641026355254468,1.56509692183209,-0.171328788041191,0.876780087188433,-0.150683415446393,2.63763218742411,1.02118286096136,0.298513929721806,0.500284360907826
0.197626026754563,1.06341879240776,0.547425618452665,-0.639596548984365,0.590236116411901,-1.04610416714785,1.52631459113949,0.487641584227123,1.63582741353136,-1.25218185194123
-1.97805367925545,-0.0238622879018001,-2.54905600418493,-0.229051738282824,0.669998004106459,-0.384502303219359,-3.07508339687339,-0.746094022331275,0.591675588382966,-0.655617540143658
-0.393954157790177,-0.225139209256481,0.139671767037288,0.639170734876546,0.167308781947531,0.101756736770728,-0.75052254233467,0.690555872840511,0.597948017573901,-0.559280777153043
-1.39645851456508,0.812336111459692,-1.00032490189096,-0.247166785791679,1.11778376378655,-1.90975549149378,-1.35118795878355,0.389703343090576,0.577900402786761,-1.21797824684167
0.367263434426467,0.202884270975866,-0.422196865804499,-0.134002302137933,-0.250617005624383,-0.846143415388651,-3.46650915548125,0.181729934363194,1.75173244948282,1.15732713123048
-0.81265820998487,1.66056774603505,0.619603569275935,0.616324300658526,-0.774997434805674,0.556321585709173,1.73299975875492,1.56863040167541,1.42293801112438,-0.324811077182908
0.341479823104371,1.40924094423237,-1.73374554567336,0.278858533370284,0.354038390858432,0.495896203251417,-1.12840856951066,-0.234741189921511,-0.45408004864175,0.411726043371439
0.0527892511905569,1.11865333162152,-0.784632115843353,0.415590261367083,0.597968395569378,-0.174778337074256,-0.063479086634638,-1.60674973623937,0.215624328106121,-0.693029152430143
-0.354111608179355,0.914367587706331,-0.661980799736237,0.357214226450445,0.0207655121148752,1.42811529760367,0.0132295065597922,1.46961651649174,1.73129449308056,0.441776013917576
-0.798075728561561,0.580460468598607,-2.28056725903653,-1.19059715734016,0.964902945559841,-1.70702888306484,-1.499127459672,-1.25998701189535,1.30274455763863,0.315563081356155
0.823183716781825,-1.45867492196765,1.61826244087794,-0.345501420196064,2.19231620498647,-1.22790373416796,-0.465683752988852,0.967189549560882,-1.87025646727558,0.733188340516041
-0.0246063060169099,1.02074797012619,0.221043107887142,0.438507126078305,0.00262415466572052,-0.201992753664637,2.16437658082646,-0.44477529484364,0.593208698641536,0.96552483134737
2.11955533188354,-0.229171665632028,0.0825112903448948,-0.251916666583338,1.0071685003836,0.534419160496314,0.134619340737862,-1.65544409228588,0.44752801143046,1.45701894109639
-0.986169807367868,-2.8172035373481,-2.66831716977685,-0.854059864047319,0.733265473754048,0.289048423559552,-4.44393887959778,0.499170551235969,1.64067188909096,-0.273498931160979
-0.773728451258912,0.282168257004708,-1.06020825990267,0.628898882335643,-2.07745847937754,-0.901207498017084,-0.273373312212591,-0.890118500543052,-0.447939698047459,0.620049359188871
1.7488405535482,1.37149410499513,1.42746672150623,1.05494874178,-0.169244546932701,-1.31960045677448,2.83042395104757,-0.510114533114768,1.68867077874387,1.85702949233867
1.48156010120718,0.663529225623315,-0.332522430859488,-1.58376851857417,-0.153800873944379,0.36640833401866,-0.98804970689091,0.0462299700371543,2.36826919460282,1.17194351020944
1.22303626728945,-0.264371574629248,0.138417033631005,-1.25026315907857,1.3418209685021,0.0159649264466461,-0.86260885437885,0.123727983702752,0.264904121207558,1.50817108009751
1.02211963046045,-0.804981772622649,1.93801808827242,0.218875133320137,-0.337488791257576,1.1170038661534,1.34082771667585,1.94568755572472,0.0534233715515528,-0.415220301786358
0.764426697333916,-0.401374680855625,0.314850526430588,-0.215239937690227,-0.187157766737553,0.439275263522845,0.00957405719476268,0.19886402477049,-1.48624202655937,1.08139318798381
-0.321824108403861,0.468874335741348,0.754171355135105,1.06499627538087,-0.40494836618102,0.0206184284251921,1.40560215892859,1.63852431816076,-0.292647071300926,0.289090766942948
0.514093170794821,0.858047212546104,1.9020723699272,-0.826154835037186,-0.926614574082106,-0.430928766693955,2.00437855437289,0.0198724023986962,0.380465383207605,-0.501986154509664
0.388240616246402,0.155399674550985,0.341521925445595,-0.0867948410282115,0.963658483412732,-1.36494198549005,0.46143377173606,1.47983768375104,0.672813505161845,0.6723280347636
0.723490920384125,-0.528162786013699,0.342935476869472,-1.19048823591955,-0.516830009297061,1.22916424725799,-1.16204641483777,-1.93392640028726,0.99553954022466,0.384451333912635
2.80386767713868,0.0440112973155749,4.56552241867166,0.194870047979695,0.305808952698095,0.405343052778224,5.43160188647554,-0.75967741753417,-1.10545039266687,-0.18640610587418
0.0829941735770291,-1.57423545340269,1.3553403271577,0.360565501952193,-0.4700985694088,0.371356926912051,-0.711415821999583,-0.83414988108829,0.286531949884603,-0.367162328637982
-0.125070013582758,-0.538129167638318,-1.3011156151005,1.42277447953538,0.197075029437182,0.397622309692796,-0.0225120292192148,-1.12873070731659,-0.311734326797645,0.572927229781287
-1.02386844301056,-0.124829860817385,-1.67980301210555,-0.160686295875368,1.0428347009627,1.37629455758271,-3.50124393539134,0.377169137628761,0.797183403031474,-0.936728816281008
-3.6200642541701,0.305572015808435,-3.7206585097617,-1.47172982493406,0.441155070917949,0.95506655884075,-4.41905103820641,1.02747924460827,-1.02427753842962,-2.5812568770731
0.136662670082983,0.0609054151484331,0.307608778051827,0.843349594648602,2.241372390894,-1.03703250675415,0.926815611261384,-0.657021863527078,0.940568556385502,-0.662976254146265
-0.0295865894648007,-1.50054763946647,0.137199295779527,1.27608695446849,-0.381357145968904,0.175237059696433,-0.270228224080312,-0.380021475623265,0.387015391676611,0.363021023961995
2.45516185550921,0.614554330391043,2.30895461335586,0.18617075924188,-0.0602183449762554,0.384144979007979,5.17096773858972,1.06244187233618,-0.826949338427849,0.911487151920764
-0.232244157674127,-0.110373427851685,-0.488755934072412,1.76319511135818,-1.01433056058286,-0.200676409621999,-1.27342648541985,0.455105666750852,-0.00931312198499071,-0.902032450270783
0.873825229296777,-1.73568075346348,-0.046339617706921,-0.521869829171958,0.36755695281777,-0.144671766058312,-0.0156553744388496,-0.387422897625444,-1.92264451788502,-0.693748975577863
2.64359340760291,-0.773034954121572,3.27373562669399,-0.133633272247622,-0.00166934445749736,-0.831335262450101,1.87166839179914,2.04340408691754,-1.09715188146563,1.29452801993985
-0.231750172772319,0.853419580955979,-1.36633303887943,-1.2421853671435,-0.199483131153851,-1.20259699517781,0.415630772492145,1.94401755605281,0.856520827692676,-0.62787453243824
-0.330546767099988,-0.0596081235207364,-1.57631164255244,0.832821268224263,-0.743125937480929,1.10408337644347,-1.05824224006991,-0.0126299531883088,0.0158943231096871,1.33356163490184
0.562486898262552,0.630072401443723,-0.584709890458692,1.29616357216694,-0.103672730986336,-0.235491542328297,0.683953365185124,-2.97960602605939,-0.616625339583796,-0.411954292481488
2.92480266091363,-0.0212436677927135,4.07860701354168,-0.1912255400264,0.743279680188658,-1.17404441553217,4.37013437504956,-1.17174861203712,1.2675469139004,0.779425159803868
-0.826830234941674,-0.986482468985863,-0.635947789051755,-0.0816533864120789,-1.26120068451244,-1.15718186907618,-1.60536589440733,-0.432981228643867,1.86894152210688,0.105406827536464
2.02302468184661,1.24896089125475,1.45041532519121,-1.35921829213688,0.41166366398553,-2.11615026613554,3.49418956263257,-1.53919737277802,1.26576286665778,1.26355493236975
1.192469019074,-0.496384376569863,0.494426611010437,-0.558429512953542,-1.60367682282318,-0.732000704172523,2.70336026754729,0.829592585222722,1.45115084637454,0.460588089621369
-1.3107779994231,0.396538170048826,-0.805490595726097,0.824083445021566,-0.977063783815522,-0.711786793478014,-0.586424042234958,-0.374424312772311,1.34414695408816,-1.12096229886411
-0.346019000562018,0.324949931138827,-1.26562185546256,-0.430192994720186,-0.826864604794469,-0.637451499630026,-1.50742736845545,0.609066002878803,0.587435861030329,0.836465291092695
-0.522113542825024,0.146042356330491,-2.19003223081955,1.28545992637857,-0.371991314428408,1.18652406238078,-3.23371120179377,0.268466241246347,-0.710648153698241,0.230829946053156
-1.13824002080996,0.250133413076019,0.622002151263574,-0.0458235757614337,1.41484468670594,0.285583058997707,-0.665427334161591,0.483046212500557,0.43504824020982,-0.0985623080405972
1.1295785865135,-0.0365399770502902,0.515428241879979,-0.879453540023672,0.320683762540327,-0.0932129136016215,0.358752454798652,-0.52482645613739,1.71743361221296,-0.893707634002781
-0.868069469708202,-1.75803935297933,-0.376055800538011,-1.42808734099336,0.313442041126784,1.42818311457983,-2.40178118346009,-1.26224678201158,-0.48538399580512,-0.893805271332491
2.47995835583871,0.625952366608039,3.39322699228471,-0.926458703208646,-1.34718556999501,-0.695911776340851,4.22189358006187,1.3722409425921,0.0151633870996832,0.925721421163184
-0.785605064975467,-2.09404095487027,-1.64599946869887,-1.05215433895796,0.631315973771747,-0.155249459305678,-4.50243092448192,-2.17697330333123,2.47639752168709,-1.68636907957491
-0.554124907284422,0.282652915695552,-0.209607412523748,-0.492210858816743,2.01959073709169,0.818172309954356,0.84392189824269,-0.0183856531433126,-0.391130198768259,0.165226669993749
0.76790481091801,-1.03800622863021,1.26919740617586,0.674705349234593,-0.966753807297935,-0.0748190011201218,2.64024224235523,2.17465289026332,-0.863483618459093,0.417677643259498
1.45067235017524,0.0589798664576087,1.58500164828286,-0.629196383019557,-0.61544728579812,0.267047254041356,1.6478834326982,0.340802147322693,-0.974041415863532,1.26427759964708
0.379248281487028,-0.369405011800479,-0.314060501094937,-0.274290029694652,0.378489698528118,-2.2490065539891,-2.08963042082872,0.0867081010058515,1.77559083390905,-0.507359155132657
0.616567998305157,0.941542620463762,0.440340674870548,0.393889983032723,-0.227889085940843,-0.249992643104956,-0.452068386360952,-0.726976020477609,-0.333266412480965,1.91408655577525
-0.448165251235042,0.933243112213302,-0.987966405086849,0.628960499456822,-1.50785916973658,0.494510724630898,-1.37189785436759,-2.54055083636743,1.36827332201782,-0.332047349219364
-0.145756532866812,-0.921705320979821,0.260961811998426,0.496488941647747,-0.359554932665864,-0.159461607025743,-1.30279207524209,0.0776110018295937,-0.334669070365186,-0.590556645459033
1.76662654184752,1.62072849446719,2.7238021387304,0.857399009226852,2.71607762338633,0.546583310934939,4.81359467290584,0.405970127605471,0.778950279583836,1.067645037674
-0.248907338855022,0.439827718335972,-1.4564660891768,0.434261348395228,0.395644641677466,0.343061090585,-2.21790701252717,-1.61716876454156,-0.430053061798349,-0.649076305987631
2.09837931831285,0.993636216177275,1.18605428951613,-0.292437594537351,1.00172734837996,1.17451557326497,2.27450866507922,1.9900558181041,-1.66434885900959,1.58334560377718
0.811013739997227,-0.032545593969894,0.645532280041254,1.02506480237266,0.491454317245054,-0.0320707968876703,0.139196528690672,-0.528895081060429,1.10898800278441,0.862832580943621
-0.898148637810156,-0.638416675314831,-1.31289017265922,0.120483263659892,-0.228661096946369,1.12973537521042,-2.03619349319622,-1.49400031515096,-1.86558661818856,-0.37460039319026
0.814477892538405,-1.60508974201325,1.43535612493827,-1.01727287967027,-0.0822397072341759,0.791593246772627,0.85929895281407,0.947867622821237,0.414475222745014,0.181461605013185
-0.85468056659821,0.895454948196555,-0.34217829627624,-0.655594874114791,0.587561092026548,-0.0601170592897204,1.79422616706042,1.58361208498786,-1.16275801091752,-0.11332157268468
-0.575118427072073,0.779878959018311,0.470899338985942,0.368243481012503,0.0449420112021232,1.35882885168613,1.13042937083857,1.01070665424632,0.941486413333102,-0.815326570374175
0.510777073716589,0.822159115839911,0.727452011322702,0.0905766348298811,0.938090070502401,0.777245299411356,2.24535266458098,0.955113491403386,1.36572914781921,0.242909419856471
0.447300828246166,-0.380595462922493,-0.725610867291034,-1.48432416063911,0.529461929289825,-1.53646710903762,-1.93695291479936,-1.75593350289127,-0.728900847824192,-0.279656070538696
-0.712427156205348,0.476225970663567,-1.45987067310349,-0.460065520243879,2.25975610840567,1.44671216397979,0.447301625832184,0.466100471580744,2.62749942615488,0.0634115594069351
0.966730506438624,1.33095762947675,0.410729082992001,-0.349106736577444,0.704572858565449,0.433638960094894,1.82191156276989,-1.02470111930561,-0.399012485121189,0.285938812843167
-1.78374640970784,0.368288251354749,-2.32106148744165,0.516647062086147,1.33550633773351,-0.508155500675308,-2.60808394312452,-2.256254030722,0.145950383047409,-1.28042402558794
1.41386246892214,-0.325306654971022,1.89455000853038,-1.28582431923746,-0.2455852533351,-1.2833128040902,1.18240278963089,-0.990902898500636,-1.42022929070795,1.40310704491825
0.325863899331909,-1.08803599532959,-0.14783793504903,-1.11792959179319,-1.00004167634308,0.449495570552247,-1.39000230823435,1.44718485620406,0.391920123196088,0.268412471074583
0.366084884113445,-1.0644876913282,-1.05171118062691,0.77400238945795,-1.1306480806803,-0.450663625378799,-1.96940393592306,0.840209547548632,0.340991254796996,0.822536655658076
0.0363038352877597,1.87014434735511,-0.32679062991987,-1.99388686836086,-0.395730877099511,0.624680655538112,1.40280256500352,-1.39047421612291,-0.649804487694615,0.791338557187667
-0.0842812566135145,-0.0645281637549174,1.08002674864065,-0.896218693114247,0.798050163662256,0.315658975504145,0.53250591241496,1.90438866260374,-0.0153142176571943,-0.327101728700724
1.26186628487925,0.894636896389127,0.897325220004957,-0.474338642120585,-0.23767090153962,-0.147360393441105,2.37082648572526,-0.600143248903243,-2.53538078024365,0.610068814897644
1.10026116560824,0.195385698900198,2.49312842671807,0.209457331873121,0.622114195411083,-1.84388714226816,1.87700704657673,1.02405864491357,1.01096384617935,-0.846220426073057
-1.43461694650988,-0.766810048737526,-1.29319476935121,-0.207231196662206,0.886410385060066,-2.04828101934074,-1.27567051112084,0.412574709551045,0.727229317122897,-1.04927728398361
1.59462680463207,-0.0477729157528917,0.562845387035375,-1.47626942506813,-1.96629654609732,0.325117131794555,0.548728226004066,-0.151599236349057,0.0211954043045058,0.790885834743993
1.49690265458498,-1.26278925327787,0.862051728775141,0.0157891240613815,0.818620456915359,0.75079160868882,0.736497636188687,0.942735920110722,-0.644291496535296,-0.162397128376678
-1.02179584888403,0.283830102598382,1.49153623109818,0.175516280912383,0.302006186799946,-0.637630773435251,0.20342408425335,-0.913062663155526,0.321497147695668,-0.858178053182363
-0.175455784915517,1.68983061130652,1.02255922168297,0.657163827477857,-0.545805440575143,-0.713478773615539,3.12388281204512,-0.897680569938152,-0.595987953739725,-0.0202329383281847
-1.60733397628161,0.609509417823084,-1.65895801319814,0.244061071454784,0.611338676132834,-1.50041643669387,-0.757388793315998,0.612410312571512,-1.13563101043005,-0.616824004191392
0.476118825925708,-0.271851115557483,0.68505459173548,-0.778102220260836,0.00575193754689793,-2.08274161337438,-1.57802196677711,-1.47272460036613,-1.62735416175787,0.37893154305016
2.65054934876487,-0.228635115366922,3.71486777636356,-0.0180685653138879,0.957230517897702,-1.43762136424975,2.44671062112698,1.00733214868524,-0.696252982397217,0.633879963945003
-1.13565714333792,-0.660472141869828,-0.053049120454816,-0.595752795634023,-0.298397188375584,-0.321545521688998,0.288055682526826,0.797725642331623,0.0753879694203396,-0.357550866083491
-0.480979560230725,0.190652815040508,0.438139174897378,-1.41865173374731,0.597037990112487,-0.68886526729461,0.967411795289591,-1.06277880180288,-0.0500339985086474,-1.55352683454401
-1.26095829233427,-1.2954580230712,-2.03132879829672,0.0381593739320895,-1.24500965313657,0.0954703266337684,-1.21100776385152,-0.389731943803782,-1.70580669925842,-0.884412622151764
1.58085009186904,-0.297228976212696,1.47483940904499,-0.507596807717652,1.45308189714353,0.921845578919392,0.321975960045629,-0.474085213125455,-1.03865366058496,1.73121492916837
-0.888164207933336,0.570600213186589,-0.668143455931908,0.474411941370988,2.79465001210959,-0.326094185462981,-0.466412307790745,-1.04538385892933,-0.713275154420787,-1.83125949582218
1.44962166152902,1.22918597594815,2.91657631498456,-1.41802718964422,-0.356935950510222,0.296371084027647,3.8613594546551,-0.0103949895131154,-1.69702126869086,0.636030243164972
-0.674098442749872,1.16081268719369,0.104511231599321,-0.517681775119855,2.14867275357874,0.457250944503632,0.169901685892944,-0.37334287187294,1.25590474708842,-1.58956520548966
3.43180147700189,-0.0687046550227411,2.91354630512141,-0.603757760602279,0.967228090573787,-1.39486641253669,2.11445701657313,-0.414004783524092,-0.182463457042005,1.16818513086081
0.467085776688465,-0.542898563298164,1.71642023864197,-0.122574602531121,-0.345665227889206,0.998903939034805,-0.12933271368016,0.23845783558616,0.283128789855367,0.0174489926809006
0.395925188652172,-0.202570191289856,1.0838336271991,-2.13661684961618,0.0395379798401284,1.04009916098713,0.336938820736138,-1.6209200922373,-0.0482720489954224,-0.282398336259747
-1.02130434922465,-0.603326588745269,-0.738372642767209,0.192353088868217,0.167377841625205,-0.251228412642794,-1.93477554612116,0.47608563080011,0.344983700901923,0.235511052042062
2.14410471352994,0.643928888374113,2.83505818271279,-1.54029542260845,1.08167308024209,-1.35022271750572,3.01496582784756,1.20646480598276,-0.788486871612411,0.42347733859071
3.06901642306857,-0.320888135467356,2.64144111953304,-0.241351015336786,0.556279226271967,0.0983956468818241,1.69219942513583,0.829654183529611,0.639434690134138,2.605591457504
-1.54029134130133,0.299517876230301,-1.30602809603407,1.42565452798062,-0.97704633308564,0.14416927023535,-0.863735319390861,-1.04553785695083,0.255113837169849,0.415702972596175
-1.08658086836473,0.406902677920792,-2.41411037554682,1.12947546639775,-0.635837905788129,-0.0725211120670088,-1.98593174112494,0.00402033453258032,0.436471176537652,-0.611622640161541
-1.616266028997,0.797643977637189,-1.53540177860217,-1.44290394377154,-1.21984767155202,-0.660905275085553,-0.13592939874481,0.593960992953583,0.590109096965811,0.211195344733652
-2.07448787223641,-0.518935306934904,-2.5884763129249,0.481268355447034,0.918206302777536,0.668862940846421,-1.97669544771324,0.99084137088267,-0.585587123045492,-1.80515046038767
1.4873957958306,0.0238251746315918,0.50618257258234,-1.58209878338112,-0.10982752842576,0.120228789792088,-0.0952257415393334,-1.64660366208633,0.195585732847892,1.06830608084284
-0.408454632992433,-1.04593235738563,1.56937381588867,-0.895755085117877,-0.110964480794195,-1.58597599099807,0.39075696499321,-0.701164236251445,-0.317789388291559,0.75446038974376
3.13803563755134,0.0738001833223737,2.55539670299772,1.52336303415254,0.770052350440981,-1.56980878940365,1.86982335141531,-0.877419590130908,-1.39830056941629,0.799867259590442
3.1231469947137,-0.130648000680416,3.19129051305909,-1.07808269651103,1.28996516129906,0.462371176029069,2.12054466445505,1.74004013938703,1.18958171561552,0.44623796563939
