0.217805878188993,-0.0176689950289758,1.82166088401964,-0.502702354869564,-0.164128201371635,0.955353710055566,1.88758020069673,-0.0932675086682919,1.44603234867039,-0.962034137351769
-0.688512011988085,0.478919328192548,-0.0759903585432853,-1.16255701133483,-0.599388853694767,1.26986368472324,-1.51674627441581,0.825028549272252,-1.23048740765814,-0.203730476043633
1.2162708304548,0.513408715039419,1.90576552161021,1.53485765914646,-0.910270142775403,-0.644395222713138,2.11304919286134,-1.17340734815837,-1.27807700088748,-0.262643548271545
-2.51322688295949,0.585119268174663,-3.06314134615842,0.196097689187346,-1.43089762172362,-1.30449621181833,-3.66350131951636,-1.59956682047056,0.688538634365247,-2.44195924675613
-0.488913069685882,-1.21576494884857,-1.41140425990538,-0.536274959644372,0.222886668362544,-0.953493051263287,-3.00173602140075,-1.86015327422736,0.0814611288131629,-0.303240310076343
-1.42853188684662,1.32901230893122,-2.50418842355082,-0.0396736252715308,0.72220497356121,2.67058335509614,-0.98113060635448,0.305028130934892,-1.27490336711869,-0.963263977043712
-0.317881210968763,-0.96501999402199,0.467552742280616,-0.40527097677085,-0.919099478220344,0.683968242174541,-0.264716822050109,-0.360482035305258,1.3600115349049,-0.481350205083761
1.94328503251922,1.81678115816053,4.38012417614548,0.33483656571674,2.28211255446516,0.233615293099386,2.33447530906923,1.63377073806759,-1.22791627627923,1.26542305915663
1.90491172510881,-0.523728617759572,1.22899909180301,0.0731987650984415,0.093898917205373,0.21319068857456,-0.350080124136138,-0.951845170944532,0.450677588320169,1.29407543490403
0.141048565204947,-0.820195282267877,0.953241055326856,1.47502208451767,-0.138309448296481,0.144424477351345,1.35901772202925,-0.112059726949137,-0.442742153629776,-0.337758350248148
-2.30404528847768,-0.4829975701738,-2.64577674463548,0.140616708191565,0.542212899939338,1.96359755247054,-3.48280414206335,-0.697475560367071,-0.106787615670578,-0.474927945013647
-1.00531662073526,-0.130719604019115,-1.75691279418309,0.598255790332351,-0.187623005257585,-0.850067949919974,-1.89137101378693,0.949339302218146,1.63818839946207,-1.87319166359267
-1.2029623592685,0.390553459729423,2.75212310750699,1.11692388950351,0.465013808411731,-0.630917919720295,3.57898160180773,-0.311839383165254,-0.320717777188664,-1.52862253099732
-1.29458092208996,-1.77900352292331,-1.943644638545,-1.23292792829765,0.652708570308395,-1.81536473824685,-3.35874935427559,-0.46321152946921,-0.305877543745532,0.161934398255029
0.579048584919575,-0.411349611439262,-0.154998744895345,1.11699677804375,-0.0445930503958313,1.1758789309966,-1.54247534522039,-0.364243803391296,-0.0931780003534668,-0.130246814087841
-2.5076168559921,-0.681179129155767,-3.00387925171537,-1.81046305074794,1.31092390885136,-1.10808209032547,-3.38590372869329,-0.121932542267041,1.11319758854218,-1.07543829846909
1.68919665454688,0.859481355360044,2.20692468391112,-1.4576470681776,-1.19550880770103,0.703810390217895,2.47138273738211,0.0479828811417019,-1.12041057421903,0.98498697941874
-2.14171504758278,-3.70031658886074,-2.42018671728648,0.558395588276553,-0.249212826004307,0.481783912513282,-8.08952457017354,1.2499711204871,0.588799843500763,-1.27144728991255
0.659061478586006,0.271898809514141,1.9272577268483,-0.19051324463913,1.847843501607,-3.45743600033671,2.64546468805228,0.174185309497379,-0.148470560422273,0.744964902922788
-2.42930825838739,-0.657919885387621,-1.84631264223878,0.121840070487503,-0.94481085338966,-0.417334847131411,-2.62416144617499,-0.341599584347426,0.959668870216655,-0.383293895674583
-0.105190174082986,1.28407127064132,-1.2493386701196,-0.170127973847966,-0.377853938282876,0.703716323003539,0.982646839268689,0.851207387312254,1.09219163213801,-0.121826944557563
0.000683321074601617,1.95837523999753,0.365147679084244,0.0789457582688374,1.45726596532943,-0.0774323737621559,1.44885334654724,-1.13128767767925,0.049693153032432,0.27934760275193
-0.249547481928473,-0.942783964688873,-1.02752330136125,0.394359756676729,1.73495795802842,-0.104240560763132,-3.62030864090792,-0.117640521361283,-1.43469123853556,-1.01858473367898
2.58934043333527,0.680710418423835,3.38866791900643,-0.692697340767893,0.205408981994289,0.657431055393981,5.68877143093274,0.114667087981198,-0.0269441140502574,0.937763751729817
-0.429126870637529,-0.315208163670791,1.60307194750041,1.31052508639723,0.0925914429820149,0.406529553627349,-0.270210269896426,-0.803868419941002,0.891363023403227,-0.405715785608594
1.97082706983854,-1.95143921964449,2.49860683820589,0.404383847707561,0.20054971252657,1.27909658267529,1.14664866930809,-0.247975131653902,-0.487849977488597,0.247058794997866
1.18759328127404,-1.28734322067413,1.26782793370335,-0.774871328152164,0.424594633901497,0.797631279635056,0.15431048327498,0.538842635030853,-0.15490011052302,0.708002422665735
1.70487252364212,0.212731096073605,2.52002317872892,0.0859096572266071,-0.471489549430031,-1.16252654761628,2.28565110163861,-0.388588705696899,2.34290650994495,1.33465460650013
-1.07603133764884,-0.116412502371738,-1.54995865736395,-0.56540653238117,1.13080455749994,0.836069312417334,-1.25514182760656,-0.420882386174953,0.0743765753666224,-0.993612147376686
-1.59641729972445,0.235551816031547,-2.64603302479988,-0.0154031267526644,-0.258857865525647,0.244902562226615,-2.19992631729074,0.224745034244783,-0.315039404151006,-0.884136190413669
-1.14633335756065,0.701942947129636,-2.68177783748092,0.74626309313683,0.325269063688024,0.85464238952114,-1.51414507236934,0.818571378475587,0.188054071133985,0.0855680047885219
-0.263148850936814,0.0186954412448681,-0.568189797533525,-1.30833525080976,2.04141908561667,0.937549937767381,-0.770898510832039,0.0273783168358854,-1.05483113091438,0.614428569826303
-0.319607085721977,2.05212043506904,0.19061641777644,0.231830892039842,-0.900133304591271,0.419576403525725,3.22846831929392,0.363114104327486,0.307576647191262,-1.08185348874967
2.50589039240793,1.46077606618405,2.37164900218605,0.607240526969474,1.77919132865108,-2.51913669531577,3.37010683960549,0.494868886907723,-1.36491099461422,1.48849900116435
-0.381605036951122,-1.18985933566735,-0.363666254688654,-1.56711900372711,1.07333007800759,2.4957670502016,-3.17134712369993,-0.765188269604252,0.660072014674791,0.183671659796422
-0.447961259782671,1.53429998721368,-1.87901661663825,0.733590128444682,0.66512371699574,0.930560293545869,0.875271192212909,0.401733448487602,1.34675980103133,0.673380480489116
0.608901437647463,-0.391235548281083,0.650254004996228,-1.00393852975777,-1.6983701175406,1.9013519271091,0.746058443537976,0.585338793071043,-0.483725074057795,1.22763812665463
1.60982292577092,-0.583445490430403,1.8329205615718,-0.384393464586541,-1.0402462021214,-1.49871871147154,1.81567224127898,0.972749343836098,-1.03154229690528,1.71166710180582
2.59876150231465,-0.878534396917919,2.53140281492691,0.106611910150396,-1.25951291326763,-0.408851924597013,2.9956325593615,1.24674096130482,-1.22197288144825,1.57604284245226
0.502387086108556,-0.602633295613726,0.923647030088127,-1.43514881071742,-0.379437683722046,-0.811535402075243,2.54316306743545,-1.57722003513938,-1.3415042021603,1.34696828059229
-3.55693597634917,1.11101456781823,-3.51426165277195,-0.841575290322669,1.20353643403437,-0.708736212394721,-1.4881614333412,0.81220050217785,-0.0938943395535196,-2.23986740440064
-0.803420741972225,1.00602996374787,-0.00136221856287544,2.50588164856106,-0.014817840332087,-0.0440018149242295,2.9457767271754,-0.613343991615693,-0.339962054837011,-1.21626763851188
-0.659172227080621,-0.706867849283994,0.598984805079406,0.349236881108216,0.392177721613312,2.2215414787283,-1.44280906128241,-0.311564829619046,0.266881178889982,0.341581116387789
-0.539757736657082,1.63278491854247,-1.26298187327324,1.7356841509839,-0.573013471037588,-0.325106608265571,0.447439399436592,0.451356502996598,-0.817210715144749,-1.13418383763094
-0.718900908813693,-0.34671576836002,-0.74639578059619,-0.299253008601622,-0.185358593121409,-1.46839078204182,-1.40208996540784,-1.36074897279486,1.676352584055,-0.887012610481501
-2.26699684318731,1.31980364997241,-5.10942135763965,0.198715518635811,-0.33350754030886,0.966246346641174,-4.16559065038467,-1.03358119690865,-0.102793969674671,0.117245968110315
-0.00479897083979219,-0.810442254698575,-1.00357301148258,-1.06938285005189,-1.45212540554198,0.408204327369302,-1.37136066169894,0.98546271636012,0.505566716726451,1.29814058650133
0.34205987734984,0.73572020545659,1.44357429775789,-0.796620345595921,-2.01783649228302,0.218863799624212,4.25867767436312,-0.638901588021495,1.0696195648148,1.63236217284644
0.683553590650473,-0.620304121087183,0.452934619764222,-0.647863159288645,-0.726558178878959,2.80768868666684,-0.0335716590152016,0.865890082608279,-0.140026912040997,0.870550414519395
-2.34508281415971,0.548633270031162,-3.04088954928369,-0.132952158160507,0.0969662027732072,0.77603993747195,-0.597909070467193,-0.702738782762396,-1.07143494585715,-2.11398697795755
1.32730656817154,-0.275910920962696,1.47899341928012,-0.868169172493805,1.07140914881628,1.45280514658037,1.44310837282712,0.525675214661613,-0.434715937822174,1.78686662442763
1.00474919644072,0.112674095335284,1.50294671567283,-1.47844044393574,-0.0439632077789639,-1.4313113845285,2.11897354693905,0.0281144870758115,1.16353315296276,0.398794212690756
0.203226514628982,1.2726624300415,-0.0471603433004627,0.0347489937330024,-0.236522786871002,1.87836627255532,1.60666648349516,-0.822212366647653,-1.98712195466099,-0.0444450463427103
-0.808937761054965,-1.88048253956031,-0.85605229383883,-0.0961077502547832,-0.15828019229928,0.131508444570375,-4.33484834492567,-0.493255031292246,-0.548823241113726,-1.27760583507846
-0.935690489465967,1.52985028958809,-0.357842174538708,0.0541290374210063,-0.694890964780305,-0.532881807209778,1.51453516074692,1.0827227886867,-0.448800496444489,0.43711500495169
0.206450993124127,0.162428818877112,0.399266877430191,-0.183557315733678,-1.07566402793206,-0.611304367128023,2.57899786212658,-0.714629347758634,-0.1888069515229,-0.221534224687246
-0.59889900658627,-1.51935321966393,0.316074100116483,0.795747640299047,-0.370402420419299,-0.809011779247711,-1.7340763274866,0.752027459087045,-1.18987095590934,1.16693386028185
3.31658994001949,0.499381956131953,2.35618625106619,0.178537364304377,-0.862140920453427,-1.29212265139374,2.40796362948127,0.298161672081499,-0.927497443154807,1.47161162790756
0.959904649319585,0.921123940285822,1.05207047039073,-0.28744499034954,-1.51684105556499,-1.1644432419846,1.62499348713463,-1.38429249578394,0.0237723353425362,0.632892851943794
-0.120339401221277,-0.842089073656583,0.786050793625471,0.499955614000371,-0.512856332184338,0.125273892517885,0.665928384252171,0.515419705119778,-0.461041025921443,-0.600136960062392
0.348613565727587,0.719675214778456,-0.771558093437545,1.82420553786266,0.847927645533305,-2.29460587858114,-1.25711661248242,-1.43026470599142,-1.79740814578101,1.19269550446914
-1.89833076332273,0.731113104448685,-1.70343758718944,1.8026221632956,-1.23941390349415,0.216189577668234,0.153567814281458,0.816218167208985,0.51559887755583,0.562560750247719
-1.21435442168589,1.99289651154948,-2.27535542867215,2.8301104485935,0.422464336998989,-1.46578051073598,-1.52526311101207,0.524446059107466,0.11599384865132,-0.219137602460317
-0.905463876383465,0.446214393969689,-2.97211114989224,-0.841120526137167,0.327159431605413,0.395299259211701,-2.82971458091286,-0.922534463671439,1.26175654208281,0.193531049324801
-0.192316499418397,0.193664728298937,1.16815989427261,0.139340376466016,1.05115015123621,1.39235936488767,2.92936669538084,1.49906290867777,0.708007283893429,-0.750427823442776
1.41998338485747,-0.0585220775971575,1.03396103986016,1.29993185498457,0.217893866948446,0.765606913243476,2.28808559707106,-1.11443342723628,0.418863558723959,0.704072755807674
-2.30344096999923,-0.610404524669765,-0.400737626031516,-0.674014691319374,1.51875725734353,0.00910303105534081,-1.44313365958777,1.26633368413418,-1.07906930886166,0.458069129320354
-1.68249002595198,0.959407787745323,-3.06445632638355,-0.566630798521044,1.33378762748279,1.05107397268386,-2.39224311703633,2.02950074875644,0.699105211338298,-0.259075827783056
-0.664089735469804,1.35350577489054,1.62884606441873,1.10319005680237,0.13462227044885,0.876912420572492,2.20284614264787,-1.25661504986837,-0.146901919095945,-1.43303554341654
-0.351760813976968,0.0325337927159966,-0.0973617121007427,-0.786654475864693,0.826980169534072,-0.463308842809012,1.51868906350925,0.816635132100652,1.31591718139632,0.712962436835755
1.01199917402597,-0.0739383130290707,3.86675473207285,0.355248212306533,0.209303911805851,-1.60875471149005,3.79350201676113,0.700055151066859,-0.874300073693472,0.796974441307059
-0.856593274583349,0.999157934249331,-2.14423739820115,-0.568786955567005,-1.95136693662626,1.13875429368332,0.073006201272827,0.141768484587198,-0.153864517007909,-1.471864641879
-0.952993144082233,-0.998956911777984,-0.818480649851033,-2.20531137725191,0.512719021669465,-1.23264385850587,-1.68174505750425,1.62518486776043,-0.885813541095149,-0.697869313032232
-1.23724698213261,0.4492513748522,-1.71323555407691,-1.44140870513697,0.303610800915468,-0.351144394139151,-0.904356500730509,-1.07457018715586,-0.693553223861151,-0.738493502066346
-0.87019137584949,0.788094673199147,-0.377281535251422,0.696204231131694,0.49437481760081,-0.249051027856579,0.145084247471775,2.05658224227247,-0.670273740405528,-0.138828562766846
1.23921076487015,-0.943226454971664,2.34179851040596,1.44083663712363,-1.93310647484943,-0.339257475413498,0.0189945759899841,0.654914572322488,-0.626131742303718,0.425651313388031
1.9809197186425,-1.55207416330573,0.411953517600674,-0.759418112848302,-0.544610299827546,-1.4083578832364,-1.1880506537448,1.44187128614724,0.774925457540985,0.0824677363454899
0.687307768836064,0.302882401840382,1.8214200254157,-0.479302850166781,0.648467103110718,-0.366274663608558,0.428867662286235,-1.02777665399224,1.00429324429236,-0.113222153617139
0.849872118441672,-0.971104290705462,0.23409554910636,-0.627805732584675,1.14541718282027,-0.509844797389812,-1.81656499390223,-0.476472477885149,0.329241474290316,0.0168517133372099
-0.956980894631348,-0.597444962985719,-1.31212420357866,1.77066084898255,-0.437734471047221,0.168012868296034,0.194353456538962,-1.52183137787877,-1.15544917653815,-1.57052618392631
-0.573328413081563,-0.730330039801356,-0.161199257026707,1.16444292710739,-0.68081996038577,1.63693410108643,0.456781057044246,-1.96724368957779,0.785649908685449,0.0601568048186118
1.29426116098664,-1.13420334881606,1.15742516090758,-0.969605783659562,-0.479871060347232,-0.207979353421513,-1.88591835491653,0.0228501639729797,-1.25491156394879,0.0733737653848108
-0.783162801600247,-0.575604465137549,-1.0154014342583,-0.506056910438118,0.39461027421317,-0.791056023232816,-2.39369853919033,-1.18347852996274,-0.431744357117894,-0.366119715920633
0.178912660607282,-0.0842303820912306,-0.378664155696251,-0.908704166331901,-0.0286783249814876,-0.434010634811497,-1.27611250654994,-0.288441259372024,-0.280852054761697,0.865060780794043
-0.418863992272988,-0.549591599821938,0.292063712987796,0.834066850013539,0.151377563650339,-0.947053671728073,-0.572909992170725,0.790277354965983,1.17728124139691,-0.601070097301897
-2.4889576569302,-1.4288570471834,-2.61077983386401,3.01842371414417,-1.33818918337752,2.30226188454695,-3.84704355376309,1.67566469559044,-0.989170554209761,-0.0885509051948294
-2.24623751480584,1.56724435882016,-1.78728952639693,0.268374246189811,1.27322614380133,-0.255443415109546,0.721947384243798,-0.59372310872739,1.91963575135013,-1.55537561881244
0.620899898513967,0.205820052633221,0.786598190810503,-0.394230025008613,-0.949945443162262,-0.520756819765506,1.48538372671286,-1.19338715351092,0.826806275014074,0.567851479721726
-1.85214050673629,1.3037050793288,-0.294480908834279,0.321391465120272,0.280352150656379,-0.108750097485457,1.26107225524777,-0.532414034917211,1.9088421432823,-1.2053024995461
-0.245993445764243,-0.17882925165612,-0.759655174670322,-0.499163772234894,1.53897370571337,0.282910034283342,-1.27445182957791,-1.16173607031337,-0.12733717532229,-0.291151852834478
-1.12538522358505,1.03646076100721,-0.204012561786593,-2.6697930587282,0.58338385913592,-0.638902771551507,1.14762947636271,0.405523550835377,0.976849041731945,-0.807862815915771
-2.8226112128899,-0.0914744997489443,-2.68122536369141,-0.047156399537249,0.0564985809726807,0.517183368991945,-1.8783692957168,0.95794530068218,-1.43739442713607,-1.40993871768628
0.979079983100209,-0.92568783888368,0.505162347464866,1.72377954851766,0.0513956348319188,0.844485126431371,0.149808110855984,0.756399421731595,0.880838951220829,-0.579141976492742
0.177091639217474,0.448986320511308,1.11768492280795,-0.608038033423374,1.32678492607126,1.23056502175484,1.59132067985029,-0.386712543375302,2.03033085080266,-0.642114070090602
1.10017071504994,0.397714798704984,-0.742852732376255,0.421042971278314,-1.35854376591697,-0.906817999979988,-0.119410159686014,1.1982852963569,-1.71758624580604,0.588872626716169
0.686368545768769,-1.63094687394713,1.44892023608064,-0.425244573717553,-0.12059339204334,0.511002728258502,-2.54460490894534,0.695929985715212,0.184194270905466,-0.384262266243272
2.29423227213773,0.367490275401892,2.32986979368902,0.973742786212008,-0.871255832113484,-1.32172195043075,1.5425673246773,0.135522652496237,1.27328944167362,0.445484270698572
-2.97637790488058,0.535124856262298,-4.72101160398148,0.18245149002199,-0.330279801933702,0.191963521156849,-4.60920739060348,-0.735325365429105,-1.64331844382336,-0.632591044302548
-1.37898983983888,-0.418756223716868,-1.68449875130068,-2.23775515886271,-0.11214912446196,-0.776469529769827,-1.76146834840113,-2.03283773441019,0.245426475820135,-1.80097445609573
1.18891336449813,-0.39499779784898,-0.310662045296362,1.07945174143471,0.46853581829169,-1.8345556187945,0.414073773964384,-0.318324865868727,-0.989090023521016,0.268686927998637
1.41171949372343,0.169237251092441,3.24115842560094,-0.0339604520121587,0.647765551549991,1.58945596113328,3.00250098187066,0.0463326476191745,-1.35302107712203,1.49760121286178
-2.30762718567437,-0.580144110518095,-2.85419531920987,-0.92331977590537,-0.0783989233874886,0.274901193693468,-3.12689335290425,-1.01081355625107,-0.922714660965042,-0.851545549725643
1.62051843298995,-0.518090642742391,2.20426582088202,0.178415342552086,1.20062879452423,0.650593574407543,3.01906544795244,0.0602380024988365,0.166416977592593,1.0565636965269
0.858986921959096,0.811128766326334,1.27591587687261,-2.2202963891641,-1.56610302786529,-0.0510860225567962,1.19793468920365,0.859359956926544,0.668623086832298,-0.0460854412634498
-1.44630819438654,1.37000789883821,-1.72873553879892,-0.788320857402088,0.586996628184597,1.19931871268482,-1.55829596445002,0.475008039570349,-0.669971909697119,-2.46424681776242
-1.08689272465857,-1.12521368782107,-0.71330871411833,0.065277089084797,2.07406231407402,0.302863505482739,-2.51248614649316,1.77092624271921,-1.11087782230026,-0.737481600798798
0.00769376238719033,1.10736523284717,-0.417862743311974,-1.26057428611766,0.0903296581330745,0.0806201193191861,1.06567754925067,-0.0450278591727596,0.357884473404731,-0.42483519229209
-1.8030599119587,0.0575680638662819,-0.600140943532003,0.834748163160064,0.686603718145377,0.944905587620096,0.0521165864864918,0.955700504495586,-1.91410953957835,-0.542192855827532
0.608177855644047,-0.826578349249913,0.301415894313107,-2.14333367780409,1.55146208229295,-0.717334354434119,-1.55290420265175,1.7954661340556,-0.0547601321066739,0.784963694973097
2.23905622478883,0.36876755048344,3.25278394044597,0.171745676313297,0.271258108528494,0.375667118093546,3.94111998362827,1.34006301173797,0.448848745820914,1.08760196291837
0.528219419666728,0.218403100823682,1.16692925970649,1.11418118566104,0.53925712016914,1.18291390056164,1.5511146034038,1.63269857501904,0.308156642855747,0.404486693267251
-1.47963710634798,1.68178058211042,-1.54808120177385,-1.90491522005628,0.070938328606916,0.0434000321077102,-0.192504259943065,-1.08631259290315,-0.603638998197063,0.40411935708716
2.37632537276176,-0.150711444540898,1.61822782430784,-2.7838855811864,-0.349533356132065,0.600166761208475,1.8773163220459,-1.05942468624764,0.111500447867261,0.417884231922482
0.110555117349368,-0.417746193933036,-1.92425659042181,-0.501027900343963,-1.18433582671572,0.423076463922488,-1.69100905098881,-1.31494188518679,-1.28406860896413,1.85988902549403
-0.0462964509704046,-0.95701034013224,-0.413833129399691,-0.450700379173588,0.0501997735746493,-1.93980333212353,-1.84146704896198,-0.758970821380954,-0.294585027228639,-0.597878296689859
0.354903529881335,-0.578983495750489,-0.0151630301262663,-0.175776123239567,0.263896462450065,1.24207452580236,-0.545268478248228,1.43763646284461,-0.311945890881991,-0.425913626425284
0.52843245376993,0.283735444066609,-0.188637069138374,-0.487012909581724,-0.115945399510983,-0.754478236000575,-0.227215211594672,0.324615530462191,-1.07785802727972,-0.266325776103084
0.348966537673737,-0.0388746478839001,-0.783071968076511,-0.698754753195384,1.07423119514305,0.0988035709665486,-1.58678125215203,0.883273700307545,0.565253168093341,0.890988208514639
-0.450377749021752,-0.554511101688526,0.00179098977959757,-0.598021013463925,0.134294395333238,-0.690984833772179,-1.19429738067458,0.402259744699954,-1.0272959002864,-0.864538394930437
-0.0919963805629751,-0.842952762241959,0.107628999685507,-0.976480935850352,0.923302894339837,-1.39327048128163,-1.0034369971164,-1.18189427213611,-1.18544804974092,-1.06689597933094
1.04872206664527,-0.366671847560274,0.818653728447267,-2.10009033474134,0.969778012550161,-0.259795994411382,1.58515393128251,-0.555143554916304,1.65451559492215,1.84809300428934
0.862168092164436,0.273816204032042,1.36466782998474,1.23771823839595,0.4516151526818,2.4463896752408,0.51499227640416,-0.498903410591261,0.799188748644942,0.552809055048153
0.60789878107375,-0.498191133701302,0.73544756307879,-1.06495569795747,-0.0621492497114059,-0.310054419307737,0.415734573938832,-1.78672863546563,1.44349549279225,0.00772594135313461
0.71314693998044,-0.390319870805682,1.43420626431059,1.252920819618,0.504373699090609,-0.517096048705725,1.24974170879425,-0.467377551605891,-0.230878973294785,-0.379569435675752
1.04036737474006,0.949336367585843,1.72954394013503,-1.24722990644574,0.0977218942644407,0.164769145653413,2.57528822722815,-0.437728156718888,-0.156831509993267,1.06127809100596
1.97821138602427,-0.0776205340372872,1.13676648442444,0.213888468105234,1.66655679074485,0.960984742143791,1.35083829473962,-1.07458480711586,-0.225084771847498,2.061231990972
