0.217805878188993,-0.0176689950289758,1.82166088401964,-0.502702354869564,-0.164128201371635,0.955353710055566,1.88758020069673,-0.0932675086682919,1.44603234867039,-0.962034137351769
1.32685958181001,0.529250460207841,0.987692036510921,-1.34499896157464,0.504274240890074,0.872094414307591,-0.00421369191042742,-0.885870570752631,0.845915003204821,0.904963585094665
-1.10632430773266,0.654149302185782,-1.70775528279547,-0.972453077737577,-0.900634032714116,-0.619642234593419,-1.60723226873594,-0.964979001809126,-0.375135127942702,-0.164157339671696
-2.66288415989617,-0.627808114173893,-3.67880285497478,0.711577548528983,0.170435884468882,0.980123821753529,-3.14805761491638,-0.44994817091541,-1.08976636477449,-1.40532321138469
-0.214855807445533,1.06498607657114,-0.536911211835214,-0.0851051302282566,-0.182696332069159,-1.01411750974012,2.77319967152609,-1.43432470104031,2.8897172790519,-0.0431438758473511
-1.10372875709042,-1.31820375962496,-1.51053509913838,0.920958761503315,-0.643841243538716,-0.540859283669728,-3.00011551560408,0.25833381001581,1.06401337027634,-0.501584327099056
2.05692455372618,-1.57739192815258,0.79600814822519,1.53492747539177,-0.601904563066879,0.372482097211715,-0.734769562087014,1.43612990286796,0.0738629454145014,-0.0718223677631783
-0.226392343009285,-0.752926566177796,-1.97355479577727,1.98868239792286,0.122806976502435,2.20685385160407,-2.91804877882163,0.868455294137258,-0.782608651660111,0.0379555809139468
1.05916155152846,0.511849919496312,1.33246236529696,-0.931117991246408,-1.30076032120407,-0.309573636608498,0.783658316029134,2.36920435881351,1.14875145632138,-0.0372510479282092
2.85085465860125,-0.985201663032988,3.00391110872607,-0.52722479941655,0.171392479512716,1.94450325892047,2.29421790157056,0.894552448883405,-1.45787066291169,3.8748280624976
2.69344826492504,1.57293058522349,1.80762034258746,0.539408596728937,-0.458555235385823,0.485263438550094,5.24147357688488,0.733196497082723,-0.934164505767724,0.804809595761878
-0.0797317633366908,1.87671044360459,-0.243639902608135,-0.900124326831108,-0.733842951425364,-2.3654479131013,2.39372584476193,1.17265586750053,-0.525681823658242,0.453816390130702
-1.96321198785328,-1.05534047687832,-2.99745141075606,-0.245124112470947,0.331439082183452,0.376881020892929,-6.46745160531125,-0.997148941645895,0.082376760872894,-1.06943779994528
2.34187617143552,-1.61506513931538,1.99681062778833,0.0014191909502385,0.169107047266215,-1.23811401956679,2.99560301883343,-3.00289383150153,0.203198349154022,0.192002490154525
0.307152888607309,0.361727547076786,1.30665785120138,-0.167627183746781,-1.31717294513274,0.789649008298447,0.766820741700106,1.00084037120022,-0.325722732642026,-0.964219516756625
0.411077571107333,1.83148017610861,-1.07519359124202,-0.825468989277885,2.16066784800508,-0.610259442546387,0.109547787269019,-0.825657665625484,2.20351536483393,-0.0924332219170762
0.852945925479004,-1.31111696207226,2.23571302742617,-0.674936445254824,3.02928328826071,-0.0328288605520669,0.137399915075217,-0.555456192431178,-0.393896498521527,0.0673492616320996
0.934722837383521,-0.928519457660776,0.979705280650586,-1.9264833655469,0.330236144593741,-0.780782250010043,1.24114921604085,-1.09972763377705,-0.0429024867823017,0.970881911648123
-0.787664782939047,0.306697495249619,0.0226184033192394,0.241967465176773,-1.36626703796691,0.441233882814616,0.758043087849676,-0.373875978217325,-1.54998029391513,-0.579151152818075
0.00797991227021488,-0.40149452730872,1.46806266931918,-0.283248351707093,-0.551307928019042,-1.06092200014112,2.68218777688956,0.397918657163299,1.36072296537991,0.712003876040182
2.36564476390387,0.645476778758261,0.835538649442501,-0.636307646551538,0.867700764872401,-1.0812829440855,-0.0338400035313178,-0.823166729572633,0.0639333084676168,1.29644422636026
0.609960864793353,-1.08343614142696,-0.433882970942509,1.18014352356029,-0.169806576849153,0.839286954823819,-0.397892759241032,-0.749269821463284,-0.240823970856169,0.65774026851759
1.59488141170566,0.974479292710607,1.27788578725497,0.0189780269579354,1.69685653859467,0.700253522131908,2.34397439963571,-1.19074534839088,0.561529184275545,1.53469080430991
1.59052257493578,0.224419924836826,1.65171979802309,0.263096816557133,0.734280127113392,1.2319015866484,1.99533817741171,1.56073044528911,-0.828906737899551,1.90932015322211
1.1484695872417,-0.68523357947565,1.99458640250508,-0.51504014419346,0.689477435826113,2.60399563119025,1.49542990005002,-0.399776359877829,1.11016537593822,-0.050579166710273
-1.36488190686047,-1.88417251220563,-2.97296215771272,0.00133911337376947,1.3034590120651,0.3643863684652,-5.58180988162955,-1.07468766463962,0.166085469100869,-1.62709905328916
1.06953531315946,-0.566751123141578,2.53856829199801,1.21158922410843,0.11837980373632,-1.13011491046913,0.846544084948577,0.476962515888228,-0.486186739777017,2.00889186558538
0.234640779189655,-0.807725878854,0.286767314821586,0.218294745792849,-1.26647028289291,0.0923496568770389,-1.5166013113329,0.672743665212652,0.409819000709734,0.0846555101720975
-0.516364660836945,0.207798708505728,2.6612157268923,-0.353788106989205,-2.17859549822301,0.897797210344314,2.1629953811362,-0.00664303509665015,0.517133214709494,-1.11216708159836
1.46654111251603,-0.551644248170058,2.40558228039452,-1.45355355195581,1.11552511608666,-0.74125005647995,2.36948382752854,1.73022059718047,0.00730855320424306,0.636985348298785
3.22223828851158,0.106287980394252,3.13923253495224,-0.680914282276848,-1.13234965918048,0.813553954551475,4.92774520882804,0.196579779997687,0.539764700962577,1.83687735206237
-0.345329231399189,0.60019547166329,0.672922609985612,-1.47381724444228,1.29120176343472,-1.7877426344766,1.79709281492303,-0.629471098116218,-0.605665289121014,0.580869307461497
-0.0123116214511716,-1.38865033429411,-1.11659950396193,-1.37087131790162,-1.97887119829933,-1.66684367251292,-3.12133380263992,2.31672898013926,0.224058812284332,0.383985472667033
-1.38566151238297,-0.165152917363505,-1.40759167920102,-0.803671412668062,1.70081252267331,0.335158612300209,-0.658671058349424,-1.31841938015237,-0.228935897590993,-0.397497456738451
-0.600193014181712,1.4906613668454,-2.09537625157806,0.391959672213656,0.510460690413523,1.13935202458409,-0.859316437591285,0.396183525021975,-0.342866168984883,-0.489803074652715
-1.11765660531026,-1.31141748985435,-1.1995700941202,1.1608994185912,0.871431989981743,-1.25727685143772,-2.48792909678174,0.608220283860129,-1.31593776119538,-0.235592518590982
-0.179279737292207,1.56870060108964,-0.174900711434864,-0.480643339271006,-0.0484054335724679,-1.30882917213735,0.890277195156193,-1.09189820225842,0.476493832273599,-0.430232272198873
0.214574427277488,0.123953968943164,0.157739165361224,1.20826318089985,-2.02823292364614,0.117644329810426,-0.824468914749373,-1.53752529742046,-1.07509459097422,-0.229558851719273
1.04363331030503,-0.214327094135771,1.59865707288837,1.25358954595213,0.06767623349413,0.451832181825442,-1.49630990031119,-0.00975574161523179,-0.845556661810375,-0.153070017365946
-0.976197966249357,2.10278752017413,-0.40770037103228,2.15896914221967,-1.3711606115027,-0.0602130025480555,1.87810334908454,-0.381177907247064,1.13811966265695,-0.508120267409255
1.09723123750649,0.223652099830184,1.42390917385927,1.51634090043469,-0.194288788345807,-0.442497977272137,1.60127243951003,-1.32123780940051,-2.19353449827879,0.731970804229868
0.138558469338657,0.557370739615294,-0.720563305301678,-1.05275233872744,0.414479700015201,0.50611614475216,-0.724286637500597,-1.82384574694864,0.206526686454131,-0.212703870013275
-0.45319874001356,-0.57263487815701,0.672539971678818,1.62706041208419,0.702729297063049,1.18423410998719,0.888785415303325,0.0609136121941883,0.405615843276961,-0.990463544460982
-0.97186039820017,-0.0834421233018828,-0.792581703145072,0.242206400454935,-0.364726286260705,-0.448089038280071,-1.14455095218445,-0.286879346005426,0.908444996790259,-1.11049424123102
1.13332307536412,1.09653328504536,0.90426018872337,-0.0554605170735733,0.0982484283760479,1.45241718055935,2.10702330494375,-0.176783552425789,-0.408779842611154,1.13070037581959
0.564232546621226,-0.214891398801506,0.0558491800551382,0.0831115654425356,0.469587900277452,-0.730396855492788,-1.01871929454521,0.0994233466894282,0.218821146039319,-0.722176485770733
-1.74237137109088,0.550136568876052,-1.59312395143341,-0.291604586354982,-0.989340787853709,2.35353309787048,-2.78070030425354,0.356469758823019,-0.196959182202129,-1.63538822798542
-0.744900987992833,-0.284249907840615,-1.87058442029857,0.110774893641723,1.68371325510707,0.702989312314083,-1.33426470032764,0.295968446922058,0.468003165682119,-0.326276216734367
-1.13673523261762,0.699416134988805,-0.801469891169193,-1.14767156637191,0.846549129447196,0.0187280605250094,0.365144961830808,1.44853474002225,-0.339179471672271,0.0150513565979737
-0.210139240731398,-0.466073671065704,0.755075908571076,1.47240446186261,1.63813937070906,-0.0181278414462588,-0.016743749729648,-1.42940940838928,0.587648198075877,-0.204999826642516
0.189288997421969,0.441851043317033,1.48629246018809,-0.754043913711095,-1.32345686221195,0.140548866705344,2.6438346804793,0.443901629631501,-0.227070014920914,-0.453980348464302
1.45290177848264,0.558348597140384,0.724681546012937,0.723092584610959,0.444909025717302,0.756825197295925,2.16735835963961,1.4288644223145,1.22516530507906,0.662980700256237
-0.0195544172176285,0.620861204450515,1.33628133266975,0.465769950228397,0.617265855424718,-0.631122453364997,1.2784873472816,-0.783812849235854,0.679516981188555,0.0358609823772156
2.62714757795277,-1.11961071697979,2.86037500339474,-1.67040602557168,2.27825708444395,0.19131513508414,2.73333445042957,1.0607186241716,0.479820206367189,1.68060217154432
1.8063141625651,0.259836937144825,1.43019105087679,0.317720251327753,-0.113453763712561,-0.243198949267776,1.75730019205858,-0.807453491398333,-0.744410291653656,0.209249373778353
0.109902203690288,0.677993243733831,-1.31829379858842,-0.264208183319245,-0.231423791740709,-0.00402056276227399,-1.02401979363253,1.58216530064169,-0.749307606577112,-0.352453200723053
1.36465563962639,-1.80609267866762,-0.239904610248911,0.315779226759812,-0.73910458659796,0.435522483716674,-0.245071235657106,-0.557518228161896,-1.92252590829927,1.01449980886876
-1.8314746586738,-0.732873082489782,-3.87343963863796,-0.0799755440930875,0.0481146930289281,-0.879335399112305,-2.84081456805764,1.08648033402343,0.872133458304256,-1.57425285534
-0.663208288408077,1.43353909286934,-1.08690021618747,0.390816787230679,0.415994800168533,0.272685854938452,-0.116515726565497,-2.57040728054746,1.56920590572349,-0.978804141729263
2.87335085610621,1.65607437962888,1.634230428578,-0.560907019991361,0.390376921400913,0.579568307780255,2.63950893345996,2.03500963184365,-1.42953636450326,1.18598783799358
1.30859025952294,-0.953371529074968,2.86153054410478,-1.1342762695604,-0.238593281248999,0.417282491081711,1.59599547360223,-0.0575375552269227,0.216811588636203,0.189071795806458
0.995798191338459,0.140876930370379,1.10239934188164,0.586191582986043,-2.07287836524318,-0.858559574515891,1.58288956615474,0.532459711724155,-1.4845051368231,-0.424858554697836
-0.902588763829565,0.00773044266920324,-0.896679223802355,1.5868077707741,-0.108980196883523,-1.28656263216491,-2.64152317810802,0.935281266950681,0.160531614393848,-0.168577859508891
0.69162129073837,-1.2040735900752,-0.202355547045997,1.72529626387988,0.610503684127901,-0.128955995998857,-1.41951608127617,1.33326750462124,0.386600073921489,-0.387390964500676
-0.583278397419555,-0.871863443377519,-1.51007123472034,-0.175274174522352,0.187661292159667,0.729592600818109,-2.58310452046153,1.00697458359492,-0.617957009659693,-1.39059003758749
-1.25844426935024,-0.0656550146107896,-2.58340337279417,-0.673296594333315,-0.894655467931364,0.906589899174069,-3.20043771397904,-0.373769703449522,-2.54873830649082,-0.575590579796722
0.313913750914874,-1.70147884603853,2.06416920991871,-0.399226313405607,2.65378230419546,-1.66907210935152,1.33584524959213,0.35904132924853,1.80644043712512,-0.397204768171531
2.92644785986691,-0.116589158934728,3.66798617882471,0.294573040112939,-0.878919782952143,1.52243948244052,4.33564815623769,2.20059913547967,0.854611912944182,0.336483192728554
-0.99655589317776,-0.514313033902992,-1.01863705345639,-0.629982795885414,-1.57454680087541,-2.26933070608768,0.189116679369371,-0.118540577911785,1.69699022454909,-1.31496261321345
-2.26676936822594,2.27898125506729,-2.52751030633334,-1.43240152519611,0.101588168351851,-0.999710098506936,-1.69584396642377,0.397926225293165,0.560512124858246,-2.36900156568755
-2.25081821064543,-0.783973943247109,-0.242833050574984,0.113923353525648,1.5327128546016,-0.583065892047763,-0.316747523580195,0.202145443577912,-0.659793226221928,-1.09164516389021
-0.862131409363707,0.479560150623176,-1.11301825828721,-0.0863216194154934,1.02218200308761,-0.911697661686905,-1.76445395425741,0.636575236969384,-0.657156256954473,-0.150562544124726
-0.823850118940226,0.702356690194506,-0.308523751076185,0.674417182812148,-1.11870238694118,2.20794271397693,-0.41591019538278,1.911732136119,0.591999596466977,-1.05006813919513
-0.758913878452099,-0.626711858483323,-1.22242492454126,0.185463079858916,0.649984721952488,-1.81247829284235,-1.58197383311635,-0.178758803642668,-2.30856539553251,-0.117936659971614
0.355086440802398,0.665726710843573,-1.34585227813191,-0.275960393317426,0.160518108961495,-2.83955408354557,-1.2411074023795,-1.21844572980906,1.81241814358556,1.29042259652864
0.425353294449097,0.150835978481285,0.374595165100753,-0.823570132969056,-0.99586695717492,1.10046234632415,-0.373048171380735,-1.08637654950923,0.680361367122388,-0.849542220788152
4.40286628576845,-1.74684081308142,4.14543824106644,1.06726665224306,2.41873165947261,0.714103673296111,3.36432637482706,1.08579065634229,-1.49670959147586,2.82353595616962
-0.329895203081815,-0.152910842364856,0.652043067694341,-1.10885154262346,0.856044693788825,0.1824565695263,0.248144386218526,0.639810222125519,0.242232645270948,-0.220022848277271
0.765136333878945,1.50007518782127,1.33753260790605,-0.225691093246236,-0.891424979626906,-0.537503879453117,3.6120386876179,-0.619774048696137,-1.32641704704764,0.221803119219336
-1.57905945215532,-2.07633178752957,-1.12834387762748,-0.142007488007219,-0.434151069241439,0.639735078483726,-4.7346493021674,1.45148679660297,-1.02149169181888,-1.10337227985342
-2.55659418398581,-0.724338605901585,-3.45684894623884,-0.158826562528183,0.680401046999964,-0.0155976720597659,-3.63051853640836,-0.18429334120315,1.22395554877944,-1.03589410636027
-1.48264670504054,-0.636696910777349,-1.30465012770045,-0.336681266274538,-0.895437937903829,1.99875157293936,-2.48683056123576,0.826308616544704,0.210553640971405,-0.443597740663958
2.21627874985595,-1.076942525977,1.67921739327333,-1.26992477748137,0.478176104486085,-0.178417585458521,-0.723393640732724,-0.756288251271043,-1.67407401210098,0.763045833255514
0.900527924216286,0.716354009859162,0.705471803270863,-0.100401458953478,1.3752941742914,0.936091491142706,0.975178508640968,0.0838775871744122,-1.85168562166889,1.14994823141052
0.396284790888652,0.652129897747105,1.15570408253794,-2.3033119622938,-0.735316907148864,-0.798509616085212,2.40297954901108,-1.19056830909396,-0.874902667888273,0.749384715646366
0.280897379281143,-1.26441441836391,1.38082423546718,-0.920051371470867,-0.257766763060044,-0.223955153717242,-0.245935824361105,-0.785667182066456,0.347243243259296,-0.389887041317135
3.08144432173505,0.175281593669399,3.1845162542125,0.240010639078315,-1.35398018824033,0.0428394069446349,2.86096460793207,-0.532726929644025,-0.1536512185912,1.31864596650929
0.189790166604632,-0.78012235059579,0.559236808322489,-2.33535300513165,0.788688263866122,0.499734919977458,1.0968205664146,-0.013626179975728,-0.305475980372586,1.20060289509066
-0.905448866971117,-0.363506999581404,1.10011086874147,-0.408047951884808,-1.81248098982953,1.27802043496598,0.675424654759564,1.475897065888,0.947045325196734,-0.406028572786844
0.419785932305797,-1.53482797236693,0.702800131003615,0.127389040763075,-0.0515275610136474,-0.321956358689081,0.500038557311454,1.58883883398676,0.94359387546034,0.380362441716588
0.160968139202331,-0.207542291107464,0.626770670673388,-1.03646350723593,1.56856337445718,-1.86196294288609,-1.69890231305629,0.0779043491144089,-0.464101339487512,-0.474535037382624
-1.41507985423653,0.497469505601544,-1.41890997920505,0.537981061913113,-1.14033827218899,1.22930693693825,-1.07729573706076,-0.65702883811693,-1.97447276140049,-2.82856697324116
-0.0953898092040958,0.192087511085073,-0.24118547393468,-0.285294993731265,1.04351149945257,0.614517794849884,0.0578686489381256,-0.419003581511575,-0.627921691412307,-0.064316539599036
-0.60647495980946,0.15779231652973,-0.134950440091964,-0.179183918724062,2.18713248788008,-1.96512415997993,1.60542949382276,-0.74000815225072,0.367322956138553,-0.0235293550683405
0.898765636943396,-0.782871481790023,0.80058610157454,-0.95935791152588,0.564979128734693,-0.386815944173856,0.384533449154821,-1.97819006806652,0.401439173878177,0.598569309581038
-0.949925799879202,-0.673412367177318,0.375803903736063,-0.802138711274348,-1.29672822253435,-0.299933735125333,-0.00398413747602872,0.589957416102326,-0.856253137249267,-0.404909893826835
-0.233619532762351,0.369080753989886,-0.0318056946872591,1.27030644271156,0.262094273340661,0.275675839791781,0.728791679572719,0.649339869514427,0.310428864610588,0.647654346238217
-1.95141988450427,0.956567842286679,-2.69407879653563,1.09406144908394,-0.352537474879936,1.55878040352056,-1.0935380087203,-0.742060769504006,-0.390150221068543,-0.946589099342882
-0.827959471952935,-0.373688251625943,0.0103869142772302,-0.786795827813878,0.211308682323948,2.4882306196164,-0.0534963008817749,0.785263663007152,0.176579183736049,0.00382115759199377
-0.820201032207989,-0.0675065496673701,-2.66069159518639,-0.505247148495673,-0.827241943093545,-0.834355945740339,-3.5102200649383,-1.39634600829906,1.07960177682007,-1.01487262163826
-0.116039337350661,1.33545825923873,-1.48087604820634,-0.344560719282637,0.616424278348847,-0.560735940754722,0.563563926565583,-1.87734889922492,-1.50363200660107,-0.961587305291046
-0.15031619990949,0.382818474183987,-1.19574257492631,-0.281286076371658,-2.15129243529814,0.32618639131533,-2.29352753834424,0.379675284610336,-1.68927697667039,0.562307466873889
-2.05934407776747,-0.291875118160898,-3.30328974971238,-0.0516381039627853,0.0265873285621804,-0.552746920888926,-4.25692833551352,-1.62860722307774,0.143932716085734,-0.628581848416577
1.10125436280411,-0.941172489511386,0.0379183368607737,0.496459586637255,0.602091841111971,-1.61141746665329,-0.837098431505218,1.94498299407707,0.599563301786019,0.934802634275334
-1.66126418463798,-1.76237913209053,-0.984007287012839,-1.51267675051011,-1.36316775401793,-1.11368797161159,-1.9646622276594,-0.674930832589398,-2.25845840438806,0.587398041347391
3.35285712963865,0.518926589975027,4.37143309767865,-1.30054519435912,1.7563091287919,-1.36807545471578,4.8747873151968,1.36918321501102,-0.978189530880161,0.746738069843907
-0.738278216402094,-0.950738625890833,0.173692421610388,0.0178160044534234,-0.349201835642274,0.895725754909044,-1.00637344477324,1.25442792453516,0.615553089879943,0.0322865222083758
-2.14572873830714,0.0999146653435401,-2.49288300872964,1.61161397597372,-0.913812033444634,0.977863921756723,-1.74154932369413,0.496164758524115,-2.02093771225551,-1.31268754549191
0.601090722503293,0.00142783174624013,1.1470095757214,0.737938608661065,0.326803232957551,1.99739847904471,0.348336353890758,0.816383910605188,0.775015701751453,-0.814281637691326
0.404341508698033,0.938068592968364,-0.303766383149468,-1.12617022061399,1.88225299551532,-0.422156982181939,0.722119214204856,-1.36256582056414,0.10102597350098,0.00917868551146062
-1.23758662356051,-0.175745813714486,-2.7323564399008,0.22894468905843,0.512989604939727,0.0435948826259107,-3.13754411081954,0.0323029099627166,0.75081796987166,-0.212803399673905
2.53847650783255,-1.56531512917652,1.8188467067401,0.72388449152757,0.291139087970155,0.812923910641981,2.83447923686472,0.0296658074084402,0.738108101117927,1.02115249765949
-1.99470715514229,-1.05444296985561,-2.95592807136995,1.81702088984009,0.24584478875316,0.873316047178582,-4.60955978733212,0.504727383027058,-0.0600806831921394,-1.95476690886142
-1.58397026973517,-0.677530867368451,-1.94928491298953,-1.06728593595476,-1.18126368806541,1.93888264492228,-1.80818732737068,-1.5522303879773,0.803949057951186,-1.21000915481665
-1.68695912170058,-1.51331113775324,-2.71740071259904,-0.494996629181883,-2.51859440800791,0.492211536366672,-4.93233903814267,-0.255663694213924,1.52566189507945,-0.294277022469748
1.19550749918931,-0.229528107254722,-0.0780543108599168,-0.38736365629319,0.42541492722521,-0.21784503227417,-1.87303390309552,0.766860990811474,1.09999052128067,0.501862326258946
1.05460782660112,1.70526473415486,0.771645354633139,1.24235559074708,-0.816387675329943,0.686759155561384,4.38370228270971,0.6421289713745,-1.15836668054396,0.0763138465379128
2.21686124131119,1.95791741707342,2.39232737854563,0.112248113495652,0.446026546016128,-0.216116757357399,5.12214816547075,-0.309427890248401,-0.229528964171919,1.27455583526673
1.56617312533084,-0.207047339943729,0.0614693901374274,-1.22598809031645,-0.751179586044916,-2.68171128098156,-0.104252915928356,-1.21958610579639,1.68436602586478,0.933772219296556
-4.49646868728868,-0.679767636420362,-4.08775457634938,0.110091959386693,-1.32533060651707,0.691437323358972,-3.29731518122138,-1.16739686376656,-0.589035987595898,-2.97729057347039
0.797588930366149,-0.411023548329099,-0.586704646062173,-0.247854893181747,-0.671004826336824,0.797361991746311,-1.72632637446149,-0.0349299221658646,-1.72802931515948,0.470900856231036
-0.0705753479211537,0.351665334604047,0.462959107967674,0.137810491094472,0.166457303417286,1.25169810920226,0.827080467379299,0.393675194170878,0.791577290523067,-0.0321723237638087
-0.784620717253745,-0.81224055634182,-0.0217033843883541,0.249641931821606,-0.203068541568371,-1.08925684641332,-2.032409495818,-1.62637588153123,-0.186287381497604,-0.836698151411629
-2.90269014385673,-0.934664380325741,-2.68093694900429,-0.325343779911341,0.971396888235236,0.220647625242876,-3.43470609890962,0.452983109855675,-1.05554582653323,-1.32655879924403
-0.602916508114447,1.46625128668869,-1.05259522160964,-1.2276027540967,-0.91327359769111,-0.356244846266083,0.489331653550312,1.13107085595065,0.23762515274373,1.02101196093094
3.36077972910846,-1.02114125707562,5.09392285937319,0.365300139876578,-1.49547205426404,-0.134206965603334,4.73172140315193,0.648706592395825,1.34621615766247,1.3714234807605
0.373711553557685,1.31715278239001,0.709606382693724,-1.2041429718783,0.785833961489688,2.13071674280299,1.23674151942668,-3.84190561030599,0.619574003883308,1.22981513421348
